cell_type,region_a,region_b,omega,omega_global_kn,kn,kf
Astrocyte,Human A13,Human Gpe,66.55746926882959,47.94231831559422,0.0025537986218822,0.1699743732947089
Astrocyte,Human A13,Human HTHma,75.32451340420091,71.76133216869135,0.0033776805650981,0.2544221450008443
Astrocyte,Human A13,Human HTHma-HTHtub,71.33604877040759,55.2560354746908,0.0027462185018101,0.1959043769793209
Astrocyte,Human A13,Human HTHpo,85.04651956545086,32.74361175916656,0.0013650056670494,0.1160889811696753
Astrocyte,Human A13,Human HTHpo-HTHso,124.41629406195506,52.612145413344614,0.0014992469300183,0.1865307469166451
Astrocyte,Human A13,Human HTHso,42.98292873877732,39.04708686410876,0.0032207502728189,0.1384372794619764
Astrocyte,Human A13,Human HTHso-HTHtub,130.21099682981395,49.28183408692549,0.0013418489049761,0.1747234835119416
Astrocyte,Human A13,Human HTHtub,59.32389712992907,53.857285021888174,0.003218690371978,0.1909452565203196
Astrocyte,Human A13,Human IC,149.27121850510323,57.170799501688975,0.0013578837938602,0.2026929684978584
Astrocyte,Human A13,Human IO,98.427462105245,87.28492075185304,0.0031440348563504,0.3094593716810055
Astrocyte,Human A13,Human ITG,22.11309073011044,3.315390872972293,0.0005315568353942,0.011754364529284
Astrocyte,Human A13,Human Idg,21.83625553327896,2.5382936229922515,0.0004121241916126,0.0089992491594994
Astrocyte,Human A13,Human Ig,22.250817219697527,3.4567014268532956,0.0005507827374036,0.0122553660177339
Astrocyte,Human A13,Human LEC,53.87192399877022,9.59409937340001,0.000631402276798,0.0340148554683137
Astrocyte,Human A13,Human LG,155.0121067560802,56.57292349654244,0.0012939199854961,0.2005732629255546
Astrocyte,Human A13,Human LP,156.02181995678328,53.4084661577006,0.0012136380487466,0.1893540171342528
Astrocyte,Human A13,Human LP-VPL,86.539083351534,61.72799649889778,0.0025289154407719,0.218850024117948
Astrocyte,Human A13,Human La,45.02722339891615,30.376574034819313,0.0023918175137883,0.1076969015227887
Astrocyte,Human A13,Human M1C,33.75587759630817,6.35391522289615,0.0006673542491491,0.0225271283476542
Astrocyte,Human A13,Human MD,162.1181595035732,54.264580632659815,0.0011867225746442,0.1923892796426657
Astrocyte,Human A13,Human MD-Re,107.32540451164247,63.12653420366194,0.0020853253833038,0.2238083903014829
Astrocyte,Human A13,Human MEC,42.4212318381069,9.734099894464945,0.0008135363090568,0.0345112123752179
Astrocyte,Human A13,Human MG,91.06900305433489,53.01741386806456,0.0020640127449445,0.1879675829735433
