cell_type,region_a,region_b,kf,kn,omega
Astrocyte,Human A19,Human PnRF,0.22564212143768086,0.0013359299406616857,168.902660663418
Astrocyte,Human A19,Human Pro,0.014045768987441618,0.0003646259835261258,38.52103147343372
Astrocyte,Human A19,Human Pu,0.05364731378788959,0.0006057653832140079,88.56120748143971
Astrocyte,Human A19,Human Pul,0.18909985084973174,0.0008334099592428458,226.89895741290306
Astrocyte,Human A19,Human RN,0.21405611645192377,0.0017182050061081656,124.58124361817181
Astrocyte,Human A19,Human S1C,0.020247587725290887,0.0007889250172582956,25.66478091372502
Astrocyte,Human A19,Human SC,0.2285006172574108,0.0013676233410423013,167.07861762820204
Astrocyte,Human A19,Human SEP,0.14495100287922646,0.0015839963893083792,91.5096801088773
Astrocyte,Human A19,Human SI,0.08633778425219465,0.0007058672461983623,122.3144787028864
Astrocyte,Human A19,Human SN,0.2163824025695654,0.0010276181448519717,210.56693447227448
Astrocyte,Human A19,Human SN-RN,0.21557329228614724,0.0013278159587557952,162.35178592682837
Astrocyte,Human A19,Human STG,0.018685703314716064,0.0006351746917342639,29.418211332849427
Astrocyte,Human A19,Human STH,0.22269694466822737,0.0016329959724117058,136.373235715539
Astrocyte,Human A19,Human SpC,0.3378957077271578,0.0038797827289638338,87.09139952726142
Astrocyte,Human A19,Human Sub,0.05128070351110377,0.00047282256774225785,108.45654799425223
Astrocyte,Human A19,Human TF,0.014608475974292058,0.0005033743611412385,29.02109662711479
Astrocyte,Human A19,Human TH-TL,0.021899302321376508,0.0005000785838605449,43.79172199760405
Astrocyte,Human A19,Human V1C,0.021826905546872104,0.0006950291496831152,31.404302332964956
Astrocyte,Human A19,Human V2,0.007109703723583811,0.00029286940733992716,24.2760204562156
Astrocyte,Human A19,Human VA,0.08469489533958502,0.0007104890727335718,119.20647141514165
Astrocyte,Human A19,Human VLN,0.20349268865360715,0.0013809517580085668,147.35684101453222
Astrocyte,Human A19,Human VPL,0.1994620785253547,0.004351694260079605,45.835499142282565
Astrocyte,Human A1C,Human A23,0.01814824300319546,0.000578867684941473,31.351280223960604
Astrocyte,Human A1C,Human A24,0.02114138584944806,0.0006081164520560685,34.765357486988066
Astrocyte,Human A1C,Human A25,0.024996796365151723,0.0005565364181955854,44.914933772343026
Astrocyte,Human A1C,Human A29-A30,0.033699175841925916,0.001608941789221692,20.944931673524078
Astrocyte,Human A1C,Human A32,0.03462370227517313,0.0005687697138906931,60.874729138315466
Astrocyte,Human A1C,Human A35-36,0.05320082783937698,0.0032306616300374165,16.467471351606953
Astrocyte,Human A1C,Human A35-A36,0.027722217186071,0.00102386656602123,27.07600590358195
Astrocyte,Human A1C,Human A35r,0.05693216895497637,0.0016453435280246427,34.6019952582958
Astrocyte,Human A1C,Human A38,0.028726976278595003,0.000998457647589786,28.77135184245433
Astrocyte,Human A1C,Human A40,0.01206348926056417,0.0007029206663762454,17.161949900768835
Astrocyte,Human A1C,Human A43,0.014729699020833788,0.0003451228635857797,42.67958044794313
Astrocyte,Human A1C,Human A44-A45,0.011360855537043305,0.00042304752535254425,26.854797289207166
Astrocyte,Human A1C,Human A46,0.021000253669269112,0.0005671708403165422,37.02632818279007
Astrocyte,Human A1C,Human A5-A7,0.01989603562384714,0.0006000599263640481,33.156747767516286
Astrocyte,Human A1C,Human ANC,0.17781755257523033,0.001423549463014948,124.91139731711812
Astrocyte,Human A1C,Human AON,0.020412140280251824,0.0005325070710220672,38.33214879395646
Astrocyte,Human A1C,Human BL,0.06062574622664781,0.0013749308729610766,44.09366857555761
Astrocyte,Human A1C,Human BM,0.058456560618765335,0.001228816028696978,47.571450285159436
Astrocyte,Human A1C,Human BNST,0.10156048834889236,0.0014532297973194766,69.88604867325427
Astrocyte,Human A1C,Human CA1-3,0.054321297842179594,0.0014163609129325388,38.35272305680107
Astrocyte,Human A1C,Human CA1C-CA3C,0.05553375964942447,0.000794747932489452,69.8759410112231
Astrocyte,Human A1C,Human CA1R-CA2R,0.04065808999702769,0.000815286078478187,49.86972189310541
Astrocyte,Human A1C,Human CA1R-CA2R-CA3R,0.06155941462500119,0.0016281860626598211,37.80858713680248
Astrocyte,Human A1C,Human CA1U,0.05646967799066372,0.0009785065992806781,57.7100635112485
Astrocyte,Human A1C,Human CA1U-CA2U-CA3U,0.0717540597864757,0.0020441508734028715,35.10213493538647
Astrocyte,Human A1C,Human CA2U-CA3U,0.047985424776598506,0.0009202003346289433,52.14671519973734
Astrocyte,Human A1C,Human CA3R,0.11327611589677856,0.0015049128771232724,75.27087954308185
Astrocyte,Human A1C,Human CA4C-DGC,0.03976233534227642,0.0007001133205081617,56.79414200177738
Astrocyte,Human A1C,Human CBL,0.3067242996862396,0.0024174080989903617,126.88147268735635
Astrocyte,Human A1C,Human CBV,0.3085923045106398,0.002585179182323991,119.36979325093647
Astrocyte,Human A1C,Human CEN,0.09352333043588776,0.0027149682631622462,34.44730154118152
Astrocyte,Human A1C,Human CM,0.16129390019686415,0.0020082309547171926,80.3164097326536
Astrocyte,Human A1C,Human CM-Pf,0.14057842538107512,0.0014262298120422384,98.56646116503407
Astrocyte,Human A1C,Human CMN,0.07024232123708855,0.0010476015271292127,67.05060981495187
Astrocyte,Human A1C,Human CaB,0.05520953728392695,0.001085687954195612,50.85212290563893
Astrocyte,Human A1C,Human CbDN,0.1765945684874799,0.0017121566388432685,103.14159609063984
Astrocyte,Human A1C,Human Cla,0.041977666597051606,0.0008277035993132628,50.715819807815315
Astrocyte,Human A1C,Human CoA,0.08178816522876031,0.0014806956345842998,55.236311446087335
Astrocyte,Human A1C,Human DGR-CA4Rpy,0.08244881029388436,0.0013045963324723282,63.198713840959826
Astrocyte,Human A1C,Human DGU-CA4Upy,0.05898870143861048,0.0009167115513516559,64.34815984551946
Astrocyte,Human A1C,Human DTg,0.20005779614291197,0.0016138152093963798,123.96573968201737
Astrocyte,Human A1C,Human ETH,0.19864184954217823,0.0020098559732690917,98.83387276705267
Astrocyte,Human A1C,Human FI,0.036483154416070945,0.0009650035468926015,37.8062386750287
Astrocyte,Human A1C,Human GPe,0.1189932605987057,0.00144487920692351,82.3551616138698
Astrocyte,Human A1C,Human GPi,0.19265628373641858,0.0021023751606212325,91.63744290029112
Astrocyte,Human A1C,Human Gpe,0.15015641210242214,0.002506610618055,59.9041634232507
Astrocyte,Human A1C,Human HTHma,0.22932487888378733,0.0036982876476186685,62.00839435284323
Astrocyte,Human A1C,Human HTHma-HTHtub,0.18282117003278625,0.0028607342149729598,63.90707989435303
Astrocyte,Human A1C,Human HTHpo,0.09692202238457238,0.0014959922402183728,64.78778417354926
Astrocyte,Human A1C,Human HTHpo-HTHso,0.17204152618259266,0.0016765372025503624,102.61718375284583
Astrocyte,Human A1C,Human HTHso,0.16356154510638443,0.002653488767645474,61.64018747722752
Astrocyte,Human A1C,Human HTHso-HTHtub,0.1713885814977834,0.00126746088266921,135.22198897124738
Astrocyte,Human A1C,Human HTHtub,0.19644341465843146,0.0028887113736169646,68.00382220687699
Astrocyte,Human A1C,Human IC,0.17781199155821842,0.0012874600641010095,138.11068515152633
Astrocyte,Human A1C,Human IO,0.2783689555344536,0.0031883022375661495,87.30946277757901
Astrocyte,Human A1C,Human ITG,0.02529872972634719,0.0006955038063359248,36.37468191529643
Astrocyte,Human A1C,Human Idg,0.02247398064785833,0.0006095917875355095,36.867262826353596
Astrocyte,Human A1C,Human Ig,0.012978633348162003,0.0003477990702185596,37.316469362629775
Astrocyte,Human A1C,Human LEC,0.038022452913215724,0.0008999947493059865,42.24741637941332
Astrocyte,Human A1C,Human LG,0.18025738057687676,0.001158022449929868,155.65965978275594
Astrocyte,Human A1C,Human LP,0.1755198139804709,0.001466351147059882,119.69835078889403
Astrocyte,Human A1C,Human LP-VPL,0.14770902040346473,0.0018980165834371057,77.82282920625458
Astrocyte,Human A1C,Human La,0.06500916669496075,0.0019123322423043765,33.9947030420949
Astrocyte,Human A1C,Human M1C,0.010472147832912483,0.000504367252159008,20.76294166222158
Astrocyte,Human A1C,Human MD,0.18054563005338972,0.0009789656388578239,184.42488978881366
Astrocyte,Human A1C,Human MD-Re,0.15286267938769005,0.001711384184021269,89.32107753181754
Astrocyte,Human A1C,Human MEC,0.03027894333338926,0.0010322225535494929,29.333735471356807
Astrocyte,Human A1C,Human MG,0.14818128083189877,0.0015616108971173914,94.89001460314445
Astrocyte,Human A1C,Human MN,0.2799355969840459,0.005427503579181715,51.57722936522702
Astrocyte,Human A1C,Human MTG,0.01861346041515887,0.0005866254985708712,31.72971590990286
Astrocyte,Human A1C,Human MoAN,0.2552285247467151,0.0019554409047967338,130.52223880590543
Astrocyte,Human A1C,Human MoRF-MoEN,0.21303857403118237,0.0012796607194359784,166.48051377640238
Astrocyte,Human A1C,Human MoSR,0.2791859554065059,0.003970245125376672,70.31957639643687
Astrocyte,Human A1C,Human NAC,0.06435117700716961,0.001399625798545405,45.977415587829356
Astrocyte,Human A1C,Human PAG,0.19344776340193265,0.0012251568791700291,157.89632061894147
Astrocyte,Human A1C,Human PAG-DR,0.1815774204833414,0.001509430909702788,120.29528434600205
Astrocyte,Human A1C,Human PB,0.2003339287165209,0.0013364460363703336,149.90049973181834
Astrocyte,Human A1C,Human PN,0.21613099107135614,0.00181314282935766,119.20240786983373
Astrocyte,Human A1C,Human PTR,0.16368195130802302,0.0014663092780305852,111.62853141587286
Astrocyte,Human A1C,Human Pir,0.05069070746839979,0.0009499484635177697,53.36153424648555
Astrocyte,Human A1C,Human PnAN,0.2042487456093056,0.0013381847856384996,152.631196977666
Astrocyte,Human A1C,Human PnEN,0.2018387390073219,0.0016303060412170551,123.8042023426751
Astrocyte,Human A1C,Human PnRF,0.18046364044020535,0.0012346539028174927,146.165366689714
Astrocyte,Human A1C,Human Pro,0.007087786842956991,0.0003707460244239772,19.11763411076136
Astrocyte,Human A1C,Human Pu,0.0620309575354582,0.0010228216264521165,60.6468967131897
Astrocyte,Human A1C,Human Pul,0.16192407818684265,0.0007402139000789938,218.75309038314805
Astrocyte,Human A1C,Human RN,0.17885697420174335,0.0020324617809322505,88.00016604479772
Astrocyte,Human A1C,Human S1C,0.007763035929671156,0.000350165520178865,22.169618315663367
Astrocyte,Human A1C,Human SC,0.18285717546690505,0.00133454962169986,137.01789164946436
Astrocyte,Human A1C,Human SEP,0.09903294829852619,0.002252025823707059,43.97505004427883
Astrocyte,Human A1C,Human SI,0.09546394948276167,0.0013181623964083214,72.42199424204347
Astrocyte,Human A1C,Human SN,0.18009125165382295,0.001126624343454233,159.85031097558456
Astrocyte,Human A1C,Human SN-RN,0.17776112044782594,0.0013364493931418693,133.00999002283652
Astrocyte,Human A1C,Human STG,0.013768917767958834,0.0004471011091026678,30.79598213386914
Astrocyte,Human A1C,Human STH,0.1778695632055798,0.0014970637090310453,118.81228710079648
Astrocyte,Human A1C,Human SpC,0.2944694374550831,0.003951611898536283,74.51881536346156
Astrocyte,Human A1C,Human Sub,0.046404128929485026,0.0009589302369404363,48.391558782776606
Astrocyte,Human A1C,Human TF,0.017625752455755865,0.0007261229468266581,24.27378522161417
Astrocyte,Human A1C,Human TH-TL,0.03822544434865896,0.001047511252524327,36.49167897389362
Astrocyte,Human A1C,Human V1C,0.019454952833059196,0.00046798670849945565,41.57159269638066
Astrocyte,Human A1C,Human V2,0.015841105760774625,0.0004560084068330067,34.73862657662744
Astrocyte,Human A1C,Human VA,0.07836316522128588,0.0011518808067259082,68.03061980347114
Astrocyte,Human A1C,Human VLN,0.16518248118303352,0.0010072950725316873,163.986190032551
Astrocyte,Human A1C,Human VPL,0.16473857675533543,0.0033921504315564755,48.564643602714796
Astrocyte,Human A23,Human A24,0.01945085236718708,0.0003881161564762725,50.11605943896388
Astrocyte,Human A23,Human A25,0.021129956791827012,0.00039754049342072213,53.15170942715743
Astrocyte,Human A23,Human A29-A30,0.03864451179716262,0.0018406716173820401,20.99478876744247
Astrocyte,Human A23,Human A32,0.011076244237881156,0.00032570675256356674,34.006799523505286
Astrocyte,Human A23,Human A35-36,0.06278658332902959,0.0032155825297882925,19.52572597574205
Astrocyte,Human A23,Human A35-A36,0.027871036981876915,0.0006214202816161012,44.8505428715553
Astrocyte,Human A23,Human A35r,0.046585970376348894,0.0009401523849994067,49.55151007395285
Astrocyte,Human A23,Human A38,0.024359127338531086,0.0005666762810769011,42.98596597732916
Astrocyte,Human A23,Human A40,0.007778393105414125,0.0005798684064089084,13.41406605265023
Astrocyte,Human A23,Human A43,0.00948448388163046,0.0004314921113498005,21.980665769209423
Astrocyte,Human A23,Human A44-A45,0.012157363426913731,0.00042078649997275203,28.891999690344104
Astrocyte,Human A23,Human A46,0.00843769271904278,0.00044488129445669356,18.966166535159047
Astrocyte,Human A23,Human A5-A7,0.010341721287790324,0.0005125984409028798,20.17509313835337
Astrocyte,Human A23,Human ANC,0.21376947145898834,0.001344839551112776,158.95537224653052
Astrocyte,Human A23,Human AON,0.017827014649579205,0.0004272986151237171,41.72027247132007
Astrocyte,Human A23,Human BL,0.07041169698078642,0.0011325454099093606,62.17119098687759
Astrocyte,Human A23,Human BM,0.056841128885200744,0.0008014034332199933,70.92698449870164
Astrocyte,Human A23,Human BNST,0.11589318843245316,0.001049893502638525,110.38566115629617
Astrocyte,Human A23,Human CA1-3,0.06827382139561222,0.001320581016378867,51.69983556391277
Astrocyte,Human A23,Human CA1C-CA3C,0.07464504214401854,0.000790726099689937,94.40063022238508
Astrocyte,Human A23,Human CA1R-CA2R,0.05732764702054602,0.0007471067296228495,76.73287463156149
Astrocyte,Human A23,Human CA1R-CA2R-CA3R,0.0890129023645403,0.0018948710114380098,46.97570537901088
Astrocyte,Human A23,Human CA1U,0.06475035067136917,0.0007019673918822545,92.2412514030711
Astrocyte,Human A23,Human CA1U-CA2U-CA3U,0.10853032659320784,0.0018998410512093865,57.12600352756901
Astrocyte,Human A23,Human CA2U-CA3U,0.07034543172073138,0.0010109640823285303,69.58252320765577
Astrocyte,Human A23,Human CA3R,0.1383038605775812,0.0013717006092716475,100.82656495357139
Astrocyte,Human A23,Human CA4C-DGC,0.06638767767158811,0.0005782960263295115,114.79877891078675
Astrocyte,Human A23,Human CBL,0.3257437507523235,0.002787390660836471,116.86332860660828
Astrocyte,Human A23,Human CBV,0.3423627424638638,0.0031053214223546377,110.25033994846954
Astrocyte,Human A23,Human CEN,0.10176619303376006,0.0019955937084009537,50.99544692156007
Astrocyte,Human A23,Human CM,0.18350837877312515,0.002044216861371467,89.76952604236382
Astrocyte,Human A23,Human CM-Pf,0.16082151025353314,0.0013381073850245264,120.1858027639429
Astrocyte,Human A23,Human CMN,0.07572561856575476,0.0007861976628691787,96.31880396260514
Astrocyte,Human A23,Human CaB,0.06321297525249586,0.000741671769238509,85.23039149433723
Astrocyte,Human A23,Human CbDN,0.25791150381182754,0.0020631847425624933,125.00650014089345
Astrocyte,Human A23,Human Cla,0.05295361988607218,0.0007619173922124751,69.50047397173086
Astrocyte,Human A23,Human CoA,0.08169863033118346,0.0012775809159506644,63.94791070465424
Astrocyte,Human A23,Human DGR-CA4Rpy,0.08956452061115246,0.0010698287883787194,83.7185553277957
Astrocyte,Human A23,Human DGU-CA4Upy,0.08479940178908994,0.0007666395898898431,110.61182191396429
Astrocyte,Human A23,Human DTg,0.22501656008521387,0.0014510694681385816,155.06946085349244
Astrocyte,Human A23,Human ETH,0.2368987227883418,0.002082172997451466,113.77475506516541
Astrocyte,Human A23,Human FI,0.035188808490280034,0.0006506685749200097,54.08100198262378
Astrocyte,Human A23,Human GPe,0.15624358908316166,0.0013752877164340972,113.60792888362043
Astrocyte,Human A23,Human GPi,0.22284609243531972,0.001860339283866704,119.78787652762752
Astrocyte,Human A23,Human Gpe,0.18097181637826545,0.0023502574243370123,77.0008487173766
Astrocyte,Human A23,Human HTHma,0.26511405890494877,0.0034345886406307556,77.18946477860041
Astrocyte,Human A23,Human HTHma-HTHtub,0.21095699662162395,0.003098981939468842,68.07299969543594
Astrocyte,Human A23,Human HTHpo,0.09820752255340892,0.001161771742403295,84.53254539506382
Astrocyte,Human A23,Human HTHpo-HTHso,0.20943163902916395,0.001837221920274084,113.99365352549252
Astrocyte,Human A23,Human HTHso,0.1702358409342385,0.002704711741063862,62.940474709248875
Astrocyte,Human A23,Human HTHso-HTHtub,0.19531899588580787,0.0014433612512791843,135.32232191539413
Astrocyte,Human A23,Human HTHtub,0.21193088580984298,0.002849878487558584,74.36488493633938
Astrocyte,Human A23,Human IC,0.206251042849814,0.001173338162777874,175.78141527546958
Astrocyte,Human A23,Human IO,0.3149890360946575,0.0030640148732215622,102.80271119032531
Astrocyte,Human A23,Human ITG,0.01258082163408971,0.000390148962982176,32.24620036902281
Astrocyte,Human A23,Human Idg,0.014784708287938344,0.00033529482458293555,44.09465104726461
Astrocyte,Human A23,Human Ig,0.008105201805593975,0.0004100313881801311,19.76727157783656
Astrocyte,Human A23,Human LEC,0.0404847182751432,0.0005405823803568379,74.89093197676787
Astrocyte,Human A23,Human LG,0.21148055538274724,0.0012878819418825202,164.20802909436117
Astrocyte,Human A23,Human LP,0.1928112202577968,0.001274788204040621,151.2496112269116
Astrocyte,Human A23,Human LP-VPL,0.16918214166021955,0.002195151482615112,77.07082768550929
Astrocyte,Human A23,Human La,0.07981246020296263,0.0019900230437241567,40.10629949972865
Astrocyte,Human A23,Human M1C,0.02881515327947627,0.0008949118916890212,32.19887180747112
Astrocyte,Human A23,Human MD,0.20473373397481742,0.001291423906510306,158.5333312653707
Astrocyte,Human A23,Human MD-Re,0.16589207523865673,0.0016771653439485498,98.91217692830277
Astrocyte,Human A23,Human MEC,0.03173969453358094,0.0006857328145925966,46.28580382643339
Astrocyte,Human A23,Human MG,0.19161917706800619,0.002185472967318073,87.67858488002886
Astrocyte,Human A23,Human MN,0.31400346335349516,0.004767094475737806,65.8689407041585
Astrocyte,Human A23,Human MTG,0.00960953207717646,0.0003179715902280242,30.221354273459653
Astrocyte,Human A23,Human MoAN,0.28249462895690336,0.0017988211867327273,157.0443082616844
Astrocyte,Human A23,Human MoRF-MoEN,0.25029475967205034,0.0015018515637870969,166.65745517546515
