sample,nonparenchymal_frac,sse,frac_endothelial,frac_epithelial,frac_immune,kn_pt,admix
TCGA-BP-5008-01,0.5720707321609074,10.89174699791775,0.35260818406939454,0.4279292678390926,0.21946254809151275,0.0038869995856030833,31359.497680413457
TCGA-BP-5009-01,0.5376610576737132,11.756105606090856,0.27565417356726923,0.4623389423262868,0.262006884106444,0.0021714070827560444,27333.622278161827
TCGA-BP-5010-01,0.5008918959956505,11.469363223949879,0.36344528773635293,0.49910810400434946,0.13744660825929764,0.0035464144083941,29047.432740432843
TCGA-BP-5168-01,0.3791362354697514,10.368574307635129,0.2966985238675833,0.6208637645302486,0.08243771160216812,0.0018372972869571571,23849.33285117076
TCGA-BP-5169-01,0.5928524623374516,11.320666671463691,0.08677964415241567,0.40714753766254846,0.5060728181850359,0.0048160110729999,24929.79427511689
TCGA-BP-5170-01,0.55400931333187,11.63920259696084,0.41537963670256056,0.44599068666812997,0.13862967662930942,0.0032637765971288,27107.236395206324
TCGA-BP-5173-01,0.472976615886217,11.781404697508567,0.2922242094691797,0.527023384113783,0.1807524064170373,0.0031063843832052334,27715.31564246989
TCGA-BP-5174-01,0.28120466704697633,8.996002316861473,0.18419521945884362,0.7187953329530237,0.09700944758813274,0.0023016923468185,22662.3889954368
TCGA-BP-5175-01,0.3503320215895268,9.710139947313456,0.0937185067193107,0.6496679784104732,0.25661351487021605,0.010572460752818534,22440.78032664168
TCGA-BP-5176-01,0.3136226955490955,9.712535485509644,0.283388597609784,0.6863773044509045,0.030234097939311467,0.002275963124268967,25945.12480459048
TCGA-BP-5177-01,0.4085130441988266,10.201137704086053,0.37980139732080764,0.5914869558011734,0.02871164687801892,0.0019984092337131712,26061.50670548356
TCGA-BP-5178-01,0.4132755711248143,11.054156666919004,0.11428652103563285,0.5867244288751857,0.29898905008918153,0.0034977239962708166,26075.63559203981
TCGA-BP-5180-01,0.3687094089331385,10.20054944000643,0.09320815875301591,0.6312905910668615,0.2755012501801226,0.0025457463171190253,22781.627264885945
TCGA-BP-5181-01,0.3155617727581035,9.389143412244264,0.25332671010528807,0.6844382272418965,0.06223506265281545,0.005108336057888384,27448.79831486997
TCGA-BP-5182-01,0.44828231671267604,10.69742456640293,0.14252314745367353,0.551717683287324,0.3057591692590026,0.0015752013307888332,33213.06033176349
TCGA-BP-5183-01,0.36760913976025833,10.470935274662972,0.17804977455111906,0.6323908602397417,0.18955936520913924,0.0019034505715331599,24858.3210330286
TCGA-BP-5184-01,0.34952227787685775,9.960970613057704,0.28562603085357663,0.6504777221231423,0.06389624702328102,0.00145109362697665,28668.588630437866
TCGA-BP-5185-01,0.3502461547906449,10.440862378650237,0.2101805856932432,0.6497538452093551,0.14006556909740162,0.011800799587420167,15377.340156777873
TCGA-BP-5186-01,0.3427659017237582,8.940827201739195,0.3311113029273732,0.6572340982762418,0.011654598796384976,0.0024906190310835124,27185.32944038655
TCGA-BP-5187-01,0.49783844895908436,9.922465896014417,0.3996937691229248,0.5021615510409156,0.09814467983615956,0.001700720994922275,27417.21819028629
TCGA-BP-5189-01,0.48607530604998506,10.673692932131825,0.3071343447951433,0.5139246939500149,0.17894096125484174,0.0016495506324662999,29812.480644784548
TCGA-BP-5190-01,0.24557412646408305,7.927348362909843,0.12112552448374368,0.754425873535917,0.12444860198033933,0.00309583285977831,21439.642711911147
TCGA-BP-5191-01,0.4837289196732769,11.07176614418021,0.052446413900185666,0.5162710803267231,0.43128250577309124,0.007219086230808566,24710.79297637356
TCGA-BP-5192-01,0.3048587916772634,8.113638359281165,0.3048587916772634,0.6951412083227366,0.0,0.00249295074426894,20772.61840444527
TCGA-BP-5194-01,0.42318066156681844,10.287995153781392,0.32218065696810033,0.5768193384331816,0.10100000459871808,0.00118997392016624,27583.27529278008
TCGA-BP-5195-01,0.5239486555650192,10.855766052215715,0.4180546685507581,0.4760513444349808,0.10589398701426098,0.002611868219020586,29557.299863371627
TCGA-BP-5196-01,0.6295623700002305,12.082452201813725,0.3278559162225584,0.3704376299997695,0.3017064537776721,0.00313208102346255,29103.436061163346
TCGA-BP-5198-01,0.5009160084295017,10.381525422252508,0.17255271371188982,0.4990839915704983,0.32836329471761183,0.002996817063383057,30734.88848958824
TCGA-BP-5199-01,0.7544882422676908,11.607453595204317,0.37170938230368455,0.24551175773230918,0.38277885996400624,0.0019184924870747624,32206.811133452557
TCGA-BP-5200-01,0.5088955393626928,10.828397182174642,0.34367418991072773,0.4911044606373071,0.1652213494519651,0.00277339016025455,30863.27567550834
TCGA-BP-5201-01,0.40480253096736185,10.905153450951506,0.15499273170155747,0.5951974690326381,0.24980979926580438,0.004875145761462916,26086.018829667624
TCGA-BP-5202-01,0.3219317067121814,8.36594331013513,0.2985263361855976,0.6780682932878186,0.023405370526583844,0.0034643902527392335,25544.144727566418
TCGA-BW-A5NO-01,0.3048239069814732,9.920659778748744,0.062325504617509936,0.6951760930185268,0.24249840236396328,0.00568552032423806,12950.124079939544
TCGA-BW-A5NP-01,0.3314493009150372,9.758889585643564,0.18064027175562708,0.6685506990849628,0.1508090291594102,0.004642949156681134,-1738.3830575204047
TCGA-BW-A5NQ-01,0.43580720108470217,11.355070309794014,0.0,0.5641927989152978,0.4358072010847021,0.0033351963748589498,19993.061001537943
TCGA-CJ-4634-01,0.38130593896570386,9.47638377954874,0.36078058801801344,0.6186940610342961,0.020525350947690462,0.0023302925229856334,27492.469095396416
TCGA-CJ-4635-01,0.5279790226091559,11.287001355112315,0.24871398761988503,0.4720209773908442,0.2792650349892708,0.003194357502307325,27807.43441768317
TCGA-CJ-4636-01,0.521973307579384,11.637443282206219,0.2521053813302441,0.478026692420616,0.2698679262491399,0.00127989416163905,30674.52413791162
TCGA-CJ-4637-01,0.6682237325200668,10.06954730030844,0.08131728304966217,0.3317762674799331,0.5869064494704047,0.0017387002280002666,31753.93621101835
TCGA-CJ-4638-01,0.22339006008153794,7.133587917512659,0.051102728281031067,0.7766099399184621,0.172287331800507,0.0041377982868787,18716.566612306116
TCGA-CJ-4639-01,0.44711466739238137,10.746294968402568,0.33766039449555385,0.5528853326076186,0.10945427289682737,0.0025186556828871998,28569.31648390922
TCGA-CJ-4640-01,0.39175144324002553,10.848969851326332,0.12391709794460791,0.6082485567599745,0.26783434529541755,0.0018407702828538667,30023.77721838164
TCGA-CJ-4641-01,0.39610870728751446,9.188315483951829,0.0,0.6038912927124855,0.3961087072875145,0.001267685729961575,32648.402866522105
TCGA-CJ-4642-01,0.5768811344395812,12.616807451016241,0.3252162353503857,0.42311886556041883,0.2516648990891954,0.008371803741153663,21980.69867606977
TCGA-CJ-4643-01,0.4656619831514669,10.725896921035762,0.37096728308594173,0.5343380168485331,0.09469470006552512,0.00195226710600485,29530.84199373282
TCGA-CJ-4644-01,0.3879633853176836,10.871686342448555,0.2016035343454907,0.6120366146823164,0.18635985097219282,0.0016406504582911201,28834.133507437167
TCGA-CJ-4868-01,0.6435020649431815,12.20706582067607,0.342132247442954,0.3564979350568185,0.30136981750022745,0.00128432605853958,32458.527278534704
TCGA-CJ-4869-01,0.46481509075105076,11.33167696711825,0.0978065076591514,0.5351849092489492,0.36700858309189943,0.004033563016032525,29683.70573262209
TCGA-CJ-4870-01,0.42723658072848403,10.759101949457495,0.3880025031703408,0.572763419271516,0.03923407755814326,0.00256341332933386,23758.56933924498
TCGA-CJ-4871-01,0.35271396885784523,9.59896818266587,0.2609049147769388,0.6472860311421548,0.09180905408090648,0.0030082816710052,27951.55830907276
TCGA-CJ-4872-01,0.5894473899497392,11.795396501031606,0.4376658947320656,0.41055261005026084,0.15178149521767353,0.00291111510813285,30850.270839342767
TCGA-CJ-4873-01,0.5655077958811667,11.417751330873223,0.13147549718303847,0.43449220411883327,0.43403229869812837,0.0035094765986934573,28867.342793663025
TCGA-CJ-4874-01,0.34652096357260764,10.220019137982835,0.2166695046584146,0.6534790364273924,0.1298514589141931,0.00156812651758328,28781.747779261463
TCGA-CJ-4875-01,0.432553632676443,11.800121273424287,0.242059214073962,0.567446367323557,0.19049441860248095,0.00379039852360106,24554.119560369043
TCGA-CJ-4876-01,0.30082994035830113,8.668471872506096,0.12423931116886242,0.6991700596416989,0.17659062918943866,0.0020291443954518333,22307.18195773948
TCGA-CJ-4878-01,0.3672784659919558,8.497010723074537,0.3538553409471003,0.6327215340080442,0.013423125044855565,0.003154397595269734,22881.68909238525
TCGA-CJ-4881-01,0.4933120436897651,11.54880488343284,0.17594441294260388,0.5066879563102349,0.31736763074716123,0.0019309213233971,30207.95074062139
TCGA-CJ-4882-01,0.7140569493201798,12.154218012074276,0.2968303683733322,0.2859430506798201,0.41722658094684767,0.0026315160266232817,32332.206780199995
TCGA-CJ-4884-01,0.3961767862041836,10.385115666276903,0.12862639671391132,0.6038232137958164,0.26755038949027227,0.002023128775638975,27585.324194758017
TCGA-CJ-4885-01,0.3606347241623403,9.89632945882547,0.22643298225334837,0.6393652758376597,0.13420174190899195,0.0023494631665723835,22551.63446074009
TCGA-CJ-4886-01,0.41655313331650345,10.67338946297959,0.30899278193045904,0.5834468666834965,0.10756035138604447,0.003110661048253275,30709.50842776074
TCGA-CJ-4887-01,0.37014007387290326,10.212497008998316,0.08982349849271962,0.6298599261270967,0.2803165753801837,0.00231623926068285,28492.930857043957
TCGA-CJ-4888-01,0.6683360760790968,10.891206791959325,0.13516856735652047,0.33166392392090316,0.5331675087225763,0.00270232910055598,31450.940602543727
TCGA-CJ-4889-01,0.625394841365374,12.52381947311833,0.27118584254596706,0.3746051586346259,0.35420899881940715,0.0035244448151531167,33087.94569761371
TCGA-CJ-4890-01,0.7333039192715909,11.127285644311302,0.2112788182228518,0.26669608072840906,0.5220251010487391,0.002389248369555475,34952.80220969287
TCGA-CJ-4891-01,0.5358769732993587,11.57590629550806,0.16363140430442533,0.46412302670064126,0.3722455689949334,0.003849894835592075,27032.78939955282
TCGA-CJ-4892-01,0.3883579150142882,10.572098407231868,0.1847049974981209,0.6116420849857118,0.20365291751616726,0.0026553342846618567,28782.676187970224
TCGA-CJ-4893-01,0.4481504680261347,11.653240761250997,0.2865289084773868,0.5518495319738653,0.1616215595487479,0.0013509010805920875,28625.828473012727
TCGA-CJ-4894-01,0.5052268100371008,11.507902442252803,0.26649489876040167,0.4947731899628992,0.23873191127669918,0.0022778071240486877,28510.12242520265
TCGA-CJ-4895-01,0.4267778393331775,10.803657236468386,0.2051573767234025,0.5732221606668225,0.22162046260977503,0.0023403754696320667,30978.857224066283
TCGA-CJ-4897-01,0.32553707089008677,9.000009808767402,0.27204481286237264,0.6744629291099132,0.05349225802771411,0.0019673709201944198,26691.832190542387
TCGA-CJ-4899-01,0.5329046961420103,10.131513921672353,0.46580994888757254,0.46709530385798964,0.06709474725443787,0.0023696176902388002,30204.19442032849
TCGA-CJ-4900-01,0.5049412700374172,11.361581112036808,0.1209090312121833,0.4950587299625828,0.38403223882523396,0.00250575820950946,28020.84392144502
TCGA-CJ-4901-01,0.7388012167197394,11.351250242601491,0.21665078328043513,0.2611987832802606,0.5221504334393043,0.00207412366419686,30902.788181013573
TCGA-CJ-4902-01,0.5775609637334854,11.503009859021184,0.36711033406525145,0.4224390362665146,0.21045062966823397,0.0030794468328582403,31713.77630940202
TCGA-CJ-4903-01,0.4082104656170331,10.301891410148546,0.2263578313485246,0.5917895343829669,0.18185263426850862,0.0018918383126381856,28304.478117652347
TCGA-CJ-4904-01,0.5217977675857891,10.786883811914917,0.4243218330723697,0.4782022324142109,0.09747593451341936,0.0016280354840163833,28362.067914567167
TCGA-CJ-4905-01,0.556383355040276,10.728658793175082,0.495985482524924,0.44361664495972397,0.06039787251535194,0.002119089772852675,28971.932836818454
TCGA-CJ-4907-01,0.462925645532399,10.159582298087027,0.38003746556525553,0.537074354467601,0.08288817996714345,0.00193035691387472,28624.366496080547
TCGA-CJ-4908-01,0.5616319567221757,10.351709601220794,0.48382682915300457,0.43836804327782425,0.07780512756917121,0.0018609175243264715,30189.809421025
TCGA-CJ-4912-01,0.48918442032262666,10.738414187394465,0.3151958458719804,0.5108155796773733,0.1739885744506464,0.0031737359457682667,21697.427306254365
TCGA-CJ-4916-01,0.4638775921810867,11.163934721232078,0.12543065832935046,0.5361224078189133,0.33844693385173624,0.003947038581894325,29772.05040193502
TCGA-CJ-4918-01,0.6959259286837616,11.198993116734643,0.5219304295411067,0.3040740713162384,0.17399549914265494,0.00168384775006635,32258.28268140545
TCGA-CJ-4920-01,0.46754372947240375,10.543568303231734,0.3663840247518545,0.5324562705275963,0.10115970472054917,0.0019294992375592,28360.15062608433
TCGA-CJ-4923-01,0.5771439488551702,12.30904184286021,0.23671910394086285,0.4228560511448299,0.34042484491430736,0.001963025442714057,31098.3729489916
TCGA-CJ-5671-01,0.7186489187204104,12.733702769956576,0.3954546238061058,0.2813510812795896,0.3231942949143046,0.0014230201542109,33583.96850371541
TCGA-CJ-5672-01,0.41626184881940065,11.128020218816683,0.13416136355924832,0.5837381511805994,0.2821004852601523,0.0016362499738386124,28799.83574203552
TCGA-CJ-5675-01,0.4083702895172098,10.525458878030753,0.051451993240535565,0.5916297104827902,0.3569182962766742,0.0014805604377363143,27316.75085093718
TCGA-CJ-5676-01,0.49506996984427387,11.86315027169424,0.2955006525082692,0.5049300301557261,0.19956931733600475,0.0031400737397024,29029.51907661177
TCGA-CJ-5677-01,0.3676505737438356,10.614677003047287,0.151678807665458,0.6323494262561644,0.21597176607837754,0.0029827995749412,29897.438934439488
TCGA-CJ-5678-01,0.37711526775203175,10.296497316105071,0.01665353224792474,0.6228847322479683,0.3604617355041071,0.00470177462467615,26722.860961295195
TCGA-CJ-5679-01,0.25183331441626333,8.329716490060694,0.18398259272957657,0.7481666855837367,0.06785072168668681,0.003658982497140443,20283.60668479935
TCGA-CJ-5680-01,0.3219155746568243,9.605609259710057,0.2227225155921269,0.6780844253431757,0.09919305906469743,0.0021871589420957857,24277.72054927133
TCGA-CJ-5681-01,0.3906690626335252,10.081681742609245,0.11408672203808179,0.6093309373664748,0.2765823405954435,0.0024211609756727,20018.280992898413
TCGA-CJ-5682-01,0.43189969149213214,10.428755985856416,0.34253104971776466,0.5681003085078679,0.08936864177436757,0.001487972665218643,28771.95146667942
TCGA-CJ-5683-01,0.30012942460413494,9.107743922176342,0.2792491829246461,0.6998705753958651,0.020880241679488848,0.0022638146776563857,25518.64372360828
TCGA-CJ-5684-01,0.3563106217275219,10.049713589115346,0.27551307070408526,0.6436893782724781,0.08079755102343679,0.002044030692078982,27786.852912744987
TCGA-CJ-5686-01,0.39712478769888904,10.315891768236304,0.2087355464655139,0.602875212301111,0.18838924123337508,0.0024485205184537,29049.1045875329
TCGA-CJ-5689-01,0.4824308907045012,11.371644348454204,0.30282202408891307,0.5175691092954988,0.17960886661558828,0.0045432068869127,31878.00505145021
TCGA-CJ-6027-01,0.529542423069137,9.847472544752756,0.03479826378068723,0.47045757693086304,0.49474415928844984,0.0019125174580144667,26639.706132235417
TCGA-CJ-6028-01,0.5273393240732404,11.348215424313933,0.16290549068185264,0.47266067592675964,0.3644338333913878,0.0028806109755643503,30352.41611567398
TCGA-CJ-6030-01,0.5457081935267085,11.54930502846044,0.18005485363544213,0.45429180647329154,0.36565333989126636,0.0032669520997692333,29576.04589362124
TCGA-CJ-6031-01,0.5296677376778383,12.017317947372536,0.270806998787041,0.4703322623221618,0.25886073889079725,0.0017744147539675334,32062.73348464232
TCGA-CJ-6032-01,0.2986953353957166,8.989533785851185,0.25965203737656634,0.7013046646042834,0.03904329801915025,0.0015174976908191333,25233.191838319817
TCGA-CJ-6033-01,0.4908866620430602,11.684573864932005,0.3477040059226589,0.5091133379569398,0.14318265612040135,0.0018288446783181667,26547.914612199173
TCGA-CW-5580-01,0.44792143135906526,9.54323121426923,0.36576113485292583,0.5520785686409347,0.0821602965061395,0.002058711363198733,27867.741855415952
TCGA-CW-5581-01,0.26365001314272796,8.50079532426592,0.2237654004576685,0.736349986857272,0.03988461268505946,0.0024834186192503444,24904.709454373013
TCGA-CW-5583-01,0.3870740386613437,8.456511409478795,0.38707403866134366,0.6129259613386563,0.0,0.0072073471469353,27300.750918477468
TCGA-CW-5584-01,0.3788370658001532,9.97652707844482,0.29687394626263053,0.6211629341998468,0.08196311953752262,0.0018746932903403902,27084.07597718826
TCGA-CW-5585-01,0.29752282193686364,8.453907981667335,0.2974667268136355,0.7024771780631364,5.6095123228180736e-05,0.002156651721661611,23245.411878928408
TCGA-CW-5587-01,0.38962779364077404,10.757052177724061,0.19650249573831,0.610372206359226,0.1931252979024641,0.00203605208452634,30273.885544550547
TCGA-CW-5588-01,0.4846622647577693,11.272409239803265,0.32081842946766903,0.5153377352422307,0.1638438352901003,0.0026301846425728502,30537.414890099288
TCGA-CW-5589-01,0.3525100853698172,9.797856425628137,0.31046997235995766,0.6474899146301828,0.042040113009859645,0.0019700178079468,27932.95456368274
TCGA-CW-5590-01,0.4686012469348855,10.952633999873763,0.3493784904743383,0.5313987530651145,0.11922275646054716,0.0015625841784617889,28468.74954515841
TCGA-CW-5591-01,0.22792456494119084,6.519472336369988,0.22792456494119098,0.7720754350588092,0.0,0.0011474958080092332,24994.54811471153
TCGA-CW-6087-01,0.8242363506462871,8.410198778195918,0.09297776402718323,0.17576364935371297,0.7312585866191038,0.0030328092044040835,30866.345471353765
TCGA-CW-6088-01,0.42082944133542677,8.889501485981684,0.4208294413354266,0.5791705586645732,0.0,0.0035214651386796998,26968.13871648137
TCGA-CW-6090-01,0.724585675249904,12.000906176300433,0.357252223976577,0.2754143247500959,0.367333451273327,0.0020568568363638,28606.228733605647
TCGA-CW-6093-01,0.4926625407758862,9.914191583537315,0.4850958800047074,0.5073374592241138,0.007566660771178849,0.0032976870209885834,26572.092366963225
TCGA-CW-6097-01,0.6546712356924431,11.838083631635394,0.2676359158103293,0.34532876430755693,0.3870353198821137,0.0024464332177681425,32577.74064813342
TCGA-CZ-4853-01,0.26702944002452367,8.334656721508894,0.15746649219372325,0.7329705599754763,0.1095629478308004,0.0029865337066893303,23198.3440473795
TCGA-CZ-4854-01,0.40388898807811047,9.853781500614357,0.18294265491955025,0.5961110119218895,0.2209463331585602,0.00150097954516765,26842.23084423944
TCGA-CZ-4856-01,0.38690184236549807,10.619067559380118,0.2925782661737734,0.6130981576345019,0.09432357619172473,0.0026694610825032557,27855.594285529354
TCGA-CZ-4857-01,0.5054567777591759,10.710997701978174,0.23022151296926605,0.4945432222408242,0.2752352647899097,0.0013639747754961,28960.98045975232
TCGA-CZ-4858-01,0.7769742084873235,10.82503231833592,0.1826087415748522,0.22302579151267649,0.5943654669124714,0.00243144853681425,27211.943823370904
TCGA-CZ-4859-01,0.2380079791368921,7.922217432939417,0.2203430537644125,0.7619920208631079,0.017664925372479594,0.00148331195039545,21474.950699815803
TCGA-CZ-4860-01,0.5797874918485215,10.817320019706584,0.12863402025201195,0.42021250815147854,0.45115347159650954,0.007258995359487643,25841.65881182573
TCGA-CZ-4861-01,0.5216813704722113,10.146217915406266,0.08180878630295882,0.4783186295277887,0.43987258416925235,0.0027701877731247664,27829.49568516097
TCGA-CZ-4862-01,0.5612290600484611,11.452604704722154,0.22241043593530752,0.4387709399515389,0.33881862411315367,0.0018342633462569377,30794.87934350846
TCGA-CZ-4863-01,0.42298473188267904,10.797278425721046,0.2088343893288872,0.577015268117321,0.21415034255379195,0.0016530229648897001,29254.311369139992
TCGA-CZ-4864-01,0.5175228516460519,10.7420605033876,0.21717047150739754,0.4824771483539481,0.30035238013865434,0.00261947158013245,28878.398327252355
TCGA-CZ-4865-01,0.40223292180806525,10.820629287630354,0.27814689886030336,0.5977670781919348,0.12408602294776185,0.0028022957048458,30179.383497939318
TCGA-CZ-4866-01,0.2677247828854795,7.654738313168511,0.10114258941136421,0.7322752171145205,0.1665821934741153,0.00387811170184072,23418.45161090606
TCGA-CZ-5451-01,0.35676359821367143,9.412019053353639,0.30920545201743865,0.6432364017863286,0.047558146196232866,0.001638744324196875,25545.272335078585
TCGA-CZ-5452-01,0.44793066547084226,10.446166628764937,0.016268643496962564,0.5520693345291577,0.4316620219738798,0.00289311835646725,25813.02754095685
TCGA-CZ-5453-01,0.3119717199491089,8.46956247023506,0.31197171994910894,0.6880282800508911,0.0,0.002386446789966775,20288.96015264103
TCGA-CZ-5454-01,0.5186262759301415,11.56812163899452,0.1844947646556413,0.48137372406985846,0.3341315112745003,,26647.158301755902
TCGA-CZ-5455-01,0.5232015112796238,11.227790995327666,0.31351523975097007,0.47679848872037617,0.20968627152865382,0.0030809971189113003,29730.677521890782
TCGA-CZ-5456-01,0.438371655393202,9.979586450605222,0.07174547495718013,0.561628344606798,0.3666261804360219,0.002159115305249825,27600.996872040712
TCGA-CZ-5457-01,0.4129857016360706,10.760710284802949,0.34479884180773096,0.5870142983639294,0.06818685982833968,0.0021916995992878,25309.132824998906
TCGA-CZ-5458-01,0.43678606737974257,10.572864001879417,0.310691745073146,0.5632139326202574,0.1260943223065966,0.001907876029138075,28152.85581416291
TCGA-CZ-5459-01,0.34403514905327004,9.477536107899752,0.2515517762802477,0.65596485094673,0.09248337277302232,0.0033947240708587997,24940.76443779047
TCGA-CZ-5460-01,0.41843378265101694,11.321646389449059,0.20252460944989337,0.5815662173489831,0.21590917320112352,0.0019643414437710335,25758.66761035448
TCGA-CZ-5461-01,0.4710505402269384,11.094273955381997,0.3145672120577526,0.5289494597730616,0.15648332816918567,0.00409692878531305,29328.81527873733
TCGA-CZ-5462-01,0.3091379450357947,8.834338302388854,0.05352815744683213,0.6908620549642053,0.25560978758896263,0.0022905510612186873,24904.062058261927
TCGA-CZ-5463-01,0.3566624402701434,8.932547556169514,0.23521026098252532,0.6433375597298566,0.12145217928761806,0.0025004215589640665,23816.770961055987
TCGA-CZ-5464-01,0.44012963517226855,11.494144964850307,0.20331164706031127,0.5598703648277314,0.23681798811195726,0.00172305454222565,30636.004069301947
TCGA-CZ-5465-01,0.3639438726839397,9.595567335439517,0.31297586803358485,0.6360561273160603,0.05096800465035489,0.0025716343629818834,21996.01208408202
TCGA-CZ-5466-01,0.38510173953023397,10.425971418498909,0.09490259673910537,0.614898260469766,0.2901991427911286,0.00221290745996875,28918.494200681867
TCGA-CZ-5467-01,0.45281920774017204,10.226342861241571,0.3952499037606757,0.547180792259828,0.057569303979496375,0.0038803802801310196,25328.37685225704
TCGA-CZ-5468-01,0.5142087594844791,12.052555069607784,0.21781136092498377,0.485791240515521,0.29639739855949526,0.00284167324667085,26182.96106162065
TCGA-CZ-5469-01,0.5190460082424202,11.472212822417674,0.2603126536070526,0.48095399175757975,0.25873335463536773,0.003537178205754425,20506.794715535805
TCGA-CZ-5470-01,0.3670671999435129,10.522980846765844,0.12981233119871227,0.6329328000564871,0.2372548687448006,0.0017000555880845667,27344.09088670539
TCGA-CZ-5982-01,0.3755360968144714,8.980658863491687,0.37546854985317085,0.6244639031855286,6.754696130054593e-05,0.0010571904989853333,24118.290364112465
TCGA-CZ-5984-01,0.37052656591991584,9.699513298316749,0.11826990213635394,0.6294734340800842,0.2522566637835619,0.0021864729211196,27405.757144847164
TCGA-CZ-5985-01,0.3664837421952667,8.99220854009733,0.08754097498940748,0.6335162578047333,0.27894276720585937,0.0022256065121776998,27936.77846928393
TCGA-CZ-5986-01,0.3825132176862409,9.541622550375907,0.3039770479293647,0.6174867823137591,0.07853616975687618,0.0017924062257314143,25783.94451565879
TCGA-CZ-5987-01,0.3604053401675039,9.117429260495681,0.08081739105850483,0.6395946598324961,0.27958794910899915,0.0025146820798364,24734.1276933446
TCGA-CZ-5988-01,0.5191808581311297,10.435021069503849,0.4045605644167971,0.48081914186887037,0.11462029371433263,0.00154292356187344,27266.321539580706
TCGA-CZ-5989-01,0.5059075946480727,11.17186994030277,0.34844720059637274,0.49409240535192733,0.15746039405169995,0.022458886040661402,25985.341620150637
TCGA-DV-5565-01,0.5652024027172693,11.40429260730041,0.4870063730573823,0.43479759728273076,0.07819602965988703,0.0033056196204168335,25837.561007869845
TCGA-DV-5566-01,0.2641177611277019,8.432975296400572,0.22903114695246318,0.7358822388722981,0.03508661417523872,0.0016496017511945429,24195.671984994795
TCGA-DV-5567-01,0.6708217545841493,9.197140173115603,0.5925299979633549,0.3291782454158508,0.07829175662079436,0.0010040553020172,18602.24072763396
TCGA-DV-5568-01,0.4635171585887037,11.27297049417852,0.2668662882258639,0.5364828414112963,0.19665087036283976,0.0034670675825737335,28539.0738370056
TCGA-DV-5569-01,0.4140879407821133,10.246150391535865,0.3214881597842858,0.5859120592178867,0.09259978099782748,0.001896200183393689,28050.14393115393
TCGA-DV-5573-01,0.44166636231351053,10.133118638246687,0.11560862788148517,0.5583336376864895,0.3260577344320253,0.001686546803032611,29916.419734707397
TCGA-DV-5574-01,0.6462951601138249,11.824318903109509,0.4413618038461319,0.353704839886175,0.2049333562676931,0.0020524130631324,32213.277980320447
TCGA-DV-5575-01,0.4533916676206433,10.32894158749205,0.36128234537024545,0.5466083323793567,0.0921093222503979,0.0023263158040362,28971.840351659725
TCGA-DV-5576-01,0.4666118930882135,8.507777647836171,0.46661189308821344,0.5333881069117865,0.0,0.0018404082602815428,17282.342341987394
TCGA-DV-A4VX-01,0.28034974348424735,7.797145739148173,0.0,0.7196502565157527,0.28034974348424735,0.004780017046067312,18159.304402641385
TCGA-DV-A4VZ-01,0.6220561854277673,10.19818580068218,0.4954066714055423,0.37794381457223264,0.1266495140222251,0.0031326192092443667,11224.432831893642
TCGA-DV-A4W0-01,0.353794513533904,8.574656040362434,0.3340177202390384,0.646205486466096,0.019776793294865605,0.0013010940156479999,23702.249434701906
TCGA-DX-A1KU-01,0.8857484256518106,10.661782837089566,0.4367001589383068,0.11425157434818943,0.44904826671350373,0.002150932092974575,32456.00172227717
TCGA-DX-A1KW-01,0.8743146886089017,10.781752721193163,0.6195425796585855,0.12568531139109831,0.25477210895031616,0.0039326653410442555,23089.705999969032
TCGA-DX-A1KX-01,0.8740761552719756,11.74086422413438,0.49365759827329775,0.12592384472802448,0.3804185569986777,0.0033329820763954,27838.079019315104
TCGA-DX-A1KY-01,0.7287245290014224,11.20514919140313,0.500187022885633,0.27127547099857763,0.22853750611578938,0.005050491543009328,14015.819892582804
TCGA-DX-A1KZ-01,0.8454617357426782,11.325447472953103,0.3252791679985968,0.15453826425732176,0.5201825677440814,0.00262296891205885,28563.40810511518
TCGA-DX-A1L0-01,0.8344791988826178,10.946711259099894,0.5581697403867716,0.16552080111738218,0.2763094584958461,0.004028718482356375,25486.547816408623
TCGA-DX-A1L1-01,0.9506695174296979,9.189194723839226,0.31196775748599354,0.04933048257030215,0.6387017599437043,0.002527188183161843,30555.538424088238
TCGA-DX-A1L2-01,0.9282411135705272,9.872141430387535,0.6224987764110743,0.07175888642947281,0.30574233715945287,0.0029470948131213874,28443.141827555584
TCGA-DX-A1L3-01,0.8717231595649265,11.753867997317556,0.4175315292612978,0.12827684043507348,0.45419163030362875,0.00298648577105745,30263.16793750272
TCGA-DX-A1L4-01,0.9218809207067211,11.670309893738201,0.4202924238366862,0.07811907929327885,0.5015884968700348,0.0020204299562062663,32827.617761405505
TCGA-DX-A23R-01,0.7563730895359381,12.06910321827166,0.4719341942298377,0.24362691046406193,0.2844388953061004,0.003964014178996784,22546.15293652479
TCGA-DX-A23T-01,0.8919936076932473,11.985363990531097,0.3489879494812934,0.10800639230675274,0.5430056582119538,0.003922371230321775,31783.81958865154
TCGA-DX-A23U-01,0.8501704132414561,11.228143016043,0.4937207024933111,0.14982958675854388,0.35644971074814497,0.002376411719201,24240.168017706805
TCGA-DX-A23V-01,0.891942480241576,11.01000618494432,0.3944802007691116,0.10805751975842408,0.4974622794724643,0.0026938389296085998,30857.91509342368
