cell_type,region_a,region_b,omega,expected_omega,residual,tier
Vascular,Human LG,Human MoRF-MoEN,6.221792823439623,5.62,1.1068,None
Vascular,Human LG,Human MoSR,3.9526161981295154,2.44,1.6179,None
Vascular,Human LG,Human PAG,4.927347386215698,5.83,0.8447,None
Vascular,Human LG,Human PAG-DR,2.904847611941096,1.77,1.6443,None
Vascular,Human LG,Human PB,5.669555536259581,4.58,1.2389,None
Vascular,Human LG,Human PN,4.435946172977325,3.07,1.4463,None
Vascular,Human LG,Human PTR,2.778003494234525,2.47,1.1248,None
Vascular,Human LG,Human Pir,5.088077997882454,2.73,1.8618,None
Vascular,Human LG,Human PnAN,5.9441947891133085,5.2,1.1421,None
Vascular,Human LG,Human PnEN,9.368389609989954,4.17,2.2477,None
Vascular,Human LG,Human PnRF,6.67060312392619,4.49,1.486,None
Vascular,Human LG,Human Pro,2.3490312347778093,4.74,0.4958,Moderate
Vascular,Human LG,Human Pu,3.5140801736387908,4.95,0.7102,Weak
Vascular,Human LG,Human Pul,5.244442739755265,3.86,1.3602,None
Vascular,Human LG,Human RN,3.2607567162605653,3.07,1.0611,None
Vascular,Human LG,Human S1C,2.588626235653783,5.03,0.5149,Weak
Vascular,Human LG,Human SC,3.039765481997784,2.86,1.0625,None
Vascular,Human LG,Human SEP,3.9154106049885957,2.83,1.3854,None
Vascular,Human LG,Human SI,2.4654025062747116,2.41,1.0209,None
Vascular,Human LG,Human SN,6.890306824009072,4.87,1.4146,None
Vascular,Human LG,Human SN-RN,6.393241899243049,3.92,1.6306,None
Vascular,Human LG,Human STG,3.9791431798425916,4.79,0.8302,None
Vascular,Human LG,Human STH,5.665387506233705,4.15,1.3662,None
Vascular,Human LG,Human SpC,7.047076807077967,4.81,1.466,None
Vascular,Human LG,Human Sub,4.477654780224044,3.69,1.2123,None
Vascular,Human LG,Human TH-TL,2.8516206575345953,4.0,0.7132,Weak
Vascular,Human LG,Human V1C,2.713760434682746,4.49,0.604,Weak
Vascular,Human LG,Human V2,2.732640178926652,4.17,0.6548,Weak
Vascular,Human LG,Human VA,3.0851220507347374,2.52,1.2235,None
Vascular,Human LG,Human VLN,3.3683737102294344,2.22,1.5199,None
Vascular,Human LG,Human VPL,3.3414028263901105,2.36,1.4175,None
Vascular,Human LP,Human LP-VPL,3.6036184586860296,2.25,1.6009,None
Vascular,Human LP,Human M1C,3.172101657702908,3.07,1.0319,None
Vascular,Human LP,Human MD,2.9808395131497125,1.59,1.8756,None
Vascular,Human LP,Human MD-Re,4.0845236745283895,2.25,1.8156,None
Vascular,Human LP,Human MEC,2.788765921058377,4.5,0.6194,Weak
Vascular,Human LP,Human MN,6.779659061942947,2.95,2.3006,None
Vascular,Human LP,Human MTG,3.6120745248155823,3.37,1.0713,None
Vascular,Human LP,Human MoAN,7.3318692950823925,5.22,1.404,None
Vascular,Human LP,Human MoRF-MoEN,4.5426455283047105,3.81,1.1931,None
Vascular,Human LP,Human MoSR,6.010983214853503,3.47,1.7299,None
Vascular,Human LP,Human PAG,4.1620137369894925,3.45,1.2055,None
Vascular,Human LP,Human PAG-DR,3.415653483954257,2.21,1.5433,None
Vascular,Human LP,Human PB,4.392275726296392,4.08,1.0754,None
Vascular,Human LP,Human PN,6.212298754910374,3.17,1.9591,None
Vascular,Human LP,Human PTR,2.166287099924329,1.84,1.1788,None
Vascular,Human LP,Human Pir,6.9530432177565835,2.95,2.3532,None
Vascular,Human LP,Human PnAN,3.788905428433306,4.03,0.9396,None
Vascular,Human LP,Human PnEN,3.7842623135636435,3.49,1.0852,None
Vascular,Human LP,Human PnRF,4.926519543001911,3.25,1.514,None
Vascular,Human LP,Human Pro,1.8364442702624049,3.59,0.5117,Weak
Vascular,Human LP,Human Pu,4.19760750120283,4.92,0.8533,None
Vascular,Human LP,Human Pul,4.582729877557616,2.53,1.8098,None
Vascular,Human LP,Human RN,3.1113258969772883,2.92,1.0668,None
Vascular,Human LP,Human S1C,2.5797667414212384,3.18,0.8103,None
Vascular,Human LP,Human SC,3.039416398116273,2.66,1.1408,None
Vascular,Human LP,Human SEP,4.895867891860136,3.0,1.6331,None
Vascular,Human LP,Human SI,3.132730868150814,2.41,1.2983,None
Vascular,Human LP,Human SN,5.073415992863069,2.81,1.8045,None
Vascular,Human LP,Human SN-RN,5.303913162434547,2.64,2.0082,None
Vascular,Human LP,Human STG,2.829231466472227,3.05,0.9286,None
Vascular,Human LP,Human STH,2.7354296251532975,2.84,0.9628,None
Vascular,Human LP,Human SpC,5.680726974228252,3.96,1.4353,None
Vascular,Human LP,Human Sub,3.9696881860406563,3.11,1.2768,None
Vascular,Human LP,Human TH-TL,3.736775131204253,3.71,1.0083,None
Vascular,Human LP,Human V1C,2.7999079396444597,2.96,0.946,None
Vascular,Human LP,Human V2,3.439146697258946,3.24,1.0606,None
Vascular,Human LP,Human VA,3.724250532735217,2.75,1.3541,None
Vascular,Human LP,Human VLN,4.664753215694263,2.26,2.0668,None
Vascular,Human LP,Human VPL,2.1539409539106575,1.29,1.6761,None
Vascular,Human LP-VPL,Human M1C,3.8732774812714985,2.93,1.3201,None
Vascular,Human LP-VPL,Human MD,3.6386071339678736,2.55,1.4278,None
Vascular,Human LP-VPL,Human MD-Re,3.5431194073351784,4.13,0.8586,None
Vascular,Human LP-VPL,Human MEC,2.603447082641019,3.77,0.6913,Weak
Vascular,Human LP-VPL,Human MN,8.28289130611466,5.75,1.4401,None
Vascular,Human LP-VPL,Human MTG,4.883184112896476,3.82,1.2776,None
Vascular,Human LP-VPL,Human MoAN,4.649291617411313,2.79,1.6648,None
Vascular,Human LP-VPL,Human MoRF-MoEN,3.3584041281762,3.18,1.0571,None
Vascular,Human LP-VPL,Human MoSR,4.334511055631181,2.17,1.9969,None
Vascular,Human LP-VPL,Human PAG,2.513956859867475,2.41,1.0426,None
Vascular,Human LP-VPL,Human PAG-DR,2.531079326676361,2.56,0.9897,None
Vascular,Human LP-VPL,Human PB,3.0769590833910594,3.73,0.8248,None
Vascular,Human LP-VPL,Human PN,5.612987884605802,3.79,1.4814,None
Vascular,Human LP-VPL,Human PTR,2.3125014844307836,2.25,1.0267,None
Vascular,Human LP-VPL,Human Pir,8.325826461147372,6.17,1.3498,None
Vascular,Human LP-VPL,Human PnAN,3.663390390770355,2.52,1.4524,None
Vascular,Human LP-VPL,Human PnEN,3.392651481407102,2.31,1.4687,None
Vascular,Human LP-VPL,Human PnRF,3.8733722828355224,3.18,1.2181,None
Vascular,Human LP-VPL,Human Pro,2.6691527626734644,4.4,0.6063,Weak
Vascular,Human LP-VPL,Human Pu,3.744816410890371,3.37,1.1113,None
Vascular,Human LP-VPL,Human Pul,3.0451501201245215,1.91,1.5909,None
Vascular,Human LP-VPL,Human RN,2.533734358587778,2.22,1.1424,None
Vascular,Human LP-VPL,Human S1C,2.8429189058325672,3.79,0.7511,None
Vascular,Human LP-VPL,Human SC,2.2423807375856875,2.61,0.8582,None
Vascular,Human LP-VPL,Human SEP,7.289543192854255,6.64,1.0971,None
Vascular,Human LP-VPL,Human SI,3.2127271720046404,5.12,0.6271,Weak
Vascular,Human LP-VPL,Human SN,4.738502625219085,3.43,1.3831,None
Vascular,Human LP-VPL,Human SN-RN,4.430932033373654,2.85,1.5526,None
Vascular,Human LP-VPL,Human STG,2.751140423989021,2.98,0.9223,None
Vascular,Human LP-VPL,Human STH,3.0002720656065662,3.42,0.8761,None
Vascular,Human LP-VPL,Human SpC,5.2080836754760345,3.12,1.6692,None
Vascular,Human LP-VPL,Human Sub,6.825403635187847,4.22,1.6155,None
Vascular,Human LP-VPL,Human TH-TL,4.4870153556231545,4.63,0.97,None
Vascular,Human LP-VPL,Human V1C,2.5811728288173583,3.77,0.684,Weak
Vascular,Human LP-VPL,Human V2,4.250442381852884,4.52,0.9409,None
Vascular,Human LP-VPL,Human VA,4.173045819761606,4.12,1.0138,None
Vascular,Human LP-VPL,Human VLN,3.1450327665044777,3.12,1.0065,None
Vascular,Human LP-VPL,Human VPL,2.062390619886552,2.2,0.9359,None
Vascular,Human M1C,Human MD,3.0502494015000385,5.08,0.6005,Weak
Vascular,Human M1C,Human MD-Re,2.8839647335952994,2.91,0.9922,None
Vascular,Human M1C,Human MEC,2.330776369585326,2.54,0.9171,None
Vascular,Human M1C,Human MN,5.484042923023296,2.55,2.153,None
Vascular,Human M1C,Human MTG,3.784904976855177,2.73,1.3864,None
Vascular,Human M1C,Human MoAN,4.406426625331073,3.88,1.1356,None
Vascular,Human M1C,Human MoRF-MoEN,3.4354520030045195,4.7,0.7306,Weak
Vascular,Human M1C,Human MoSR,4.185183781202036,2.34,1.7872,None
Vascular,Human M1C,Human PAG,3.4108426067760615,4.93,0.6924,Weak
Vascular,Human M1C,Human PAG-DR,2.873595466953704,3.24,0.8864,None
Vascular,Human M1C,Human PB,2.7696747934262413,4.54,0.6105,Weak
Vascular,Human M1C,Human PN,6.130681699801924,4.94,1.2405,None
Vascular,Human M1C,Human PTR,2.907302768626475,3.07,0.9482,None
Vascular,Human M1C,Human Pir,5.028785005091851,1.89,2.6632,None
Vascular,Human M1C,Human PnAN,4.858526787454564,5.62,0.8651,None
Vascular,Human M1C,Human PnEN,3.086261116472825,3.84,0.8037,None
Vascular,Human M1C,Human PnRF,3.6347838233603977,4.94,0.7361,Weak
Vascular,Human M1C,Human Pro,3.1301854645692533,2.41,1.299,None
Vascular,Human M1C,Human Pu,3.1720621117290038,3.1,1.0231,None
Vascular,Human M1C,Human Pul,2.91154253604516,4.77,0.6108,Weak
Vascular,Human M1C,Human RN,2.7352790191553553,2.8,0.9768,None
Vascular,Human M1C,Human S1C,2.552806004343153,2.27,1.127,None
Vascular,Human M1C,Human SC,2.8456812307482595,3.8,0.7491,Weak
Vascular,Human M1C,Human SEP,4.509012156283617,2.73,1.6539,None
Vascular,Human M1C,Human SI,3.0838605438480546,1.91,1.6176,None
Vascular,Human M1C,Human SN,4.634821562646206,4.92,0.9418,None
Vascular,Human M1C,Human SN-RN,4.023631460934364,5.01,0.8033,None
Vascular,Human M1C,Human STG,2.8069852884671835,3.11,0.902,None
Vascular,Human M1C,Human STH,2.905806199886034,3.7,0.7847,None
Vascular,Human M1C,Human SpC,5.307654644124757,4.42,1.2003,None
Vascular,Human M1C,Human Sub,3.001978882483643,2.78,1.0813,None
Vascular,Human M1C,Human TH-TL,3.1857610729027908,2.76,1.1538,None
Vascular,Human M1C,Human V1C,3.031040536539211,2.48,1.2227,None
Vascular,Human M1C,Human V2,3.0843215765412118,2.24,1.3763,None
Vascular,Human M1C,Human VA,3.2037375893485867,2.47,1.2982,None
Vascular,Human M1C,Human VLN,3.5408375696946224,3.86,0.9167,None
Vascular,Human M1C,Human VPL,2.551802782276283,2.54,1.0031,None
Vascular,Human MD,Human MD-Re,2.7567097690162274,1.67,1.6542,None
Vascular,Human MD,Human MEC,2.3008723997357556,5.16,0.4458,Moderate
Vascular,Human MD,Human MN,4.533527632140642,2.3,1.9685,None
Vascular,Human MD,Human MTG,3.985244594820577,5.75,0.6929,Weak
Vascular,Human MD,Human MoAN,4.345810504733441,3.91,1.1128,None
Vascular,Human MD,Human MoRF-MoEN,5.213813468265481,5.4,0.966,None
Vascular,Human MD,Human MoSR,3.7764049480748687,2.44,1.5459,None
Vascular,Human MD,Human PAG,3.598831836477976,4.5,0.7991,None
Vascular,Human MD,Human PAG-DR,2.714248807970564,2.06,1.3145,None
Vascular,Human MD,Human PB,2.8819677832125796,4.15,0.6947,Weak
Vascular,Human MD,Human PN,4.89715264363461,4.47,1.0961,None
Vascular,Human MD,Human PTR,2.4247137086898816,1.71,1.42,None
Vascular,Human MD,Human Pir,4.5891878328317555,3.24,1.4148,None
Vascular,Human MD,Human PnAN,4.4251043059512085,4.48,0.9881,None
Vascular,Human MD,Human PnEN,3.7193158714020718,3.58,1.0392,None
Vascular,Human MD,Human PnRF,4.522667994247337,5.33,0.8492,None
Vascular,Human MD,Human Pro,2.917951979333317,5.72,0.5104,Weak
Vascular,Human MD,Human Pu,4.235073690546767,5.09,0.8328,None
Vascular,Human MD,Human Pul,2.449070455499955,2.43,1.0066,None
Vascular,Human MD,Human RN,2.728788964716085,2.26,1.2066,None
Vascular,Human MD,Human S1C,2.554917685593987,6.37,0.4012,Moderate
Vascular,Human MD,Human SC,2.751313565122767,2.89,0.9518,None
Vascular,Human MD,Human SEP,3.8114789232104944,3.35,1.1394,None
Vascular,Human MD,Human SI,2.89636570456192,2.68,1.0826,None
Vascular,Human MD,Human SN,4.011540210963761,4.81,0.8347,None
Vascular,Human MD,Human SN-RN,3.9881449621132012,4.95,0.8064,None
Vascular,Human MD,Human STG,3.9606154924287478,6.35,0.6238,Weak
Vascular,Human MD,Human STH,2.4736663086331996,3.57,0.6928,Weak
Vascular,Human MD,Human SpC,5.2968722378709145,4.98,1.0628,None
Vascular,Human MD,Human Sub,3.807322613273642,4.1,0.9279,None
Vascular,Human MD,Human TH-TL,2.5643731574057536,4.55,0.5636,Weak
Vascular,Human MD,Human V1C,2.9556005347619783,6.5,0.455,Moderate
Vascular,Human MD,Human V2,2.513446901191078,5.13,0.4899,Moderate
Vascular,Human MD,Human VA,3.040164711892855,3.04,1.0017,None
Vascular,Human MD,Human VLN,3.1557666997625002,2.64,1.1971,None
Vascular,Human MD,Human VPL,2.308390874838205,1.96,1.1753,None
Vascular,Human MD-Re,Human MEC,2.2222732853851013,3.35,0.6639,Weak
Vascular,Human MD-Re,Human MN,7.235855096726893,4.4,1.6453,None
Vascular,Human MD-Re,Human MTG,4.057830743067485,3.83,1.0608,None
Vascular,Human MD-Re,Human MoAN,4.524674096098937,2.44,1.854,None
Vascular,Human MD-Re,Human MoRF-MoEN,3.1875234325224997,2.71,1.1766,None
Vascular,Human MD-Re,Human MoSR,4.039238192647325,2.14,1.891,None
Vascular,Human MD-Re,Human PAG,2.7206860096908683,3.25,0.8381,None
Vascular,Human MD-Re,Human PAG-DR,2.860770720314792,2.33,1.2275,None
Vascular,Human MD-Re,Human PB,3.06094706487239,3.72,0.8219,None
Vascular,Human MD-Re,Human PN,5.8543416751053705,4.64,1.2616,None
Vascular,Human MD-Re,Human PTR,2.257493747848343,2.23,1.0102,None
Vascular,Human MD-Re,Human Pir,7.597561300671683,5.2,1.4624,None
Vascular,Human MD-Re,Human PnAN,3.789374627723798,2.39,1.5882,None
Vascular,Human MD-Re,Human PnEN,3.4143363409714493,2.13,1.6009,None
Vascular,Human MD-Re,Human PnRF,3.8826542026751896,3.6,1.0775,None
Vascular,Human MD-Re,Human Pro,2.4860872960965334,4.06,0.6123,Weak
Vascular,Human MD-Re,Human Pu,3.550265446771698,3.51,1.0116,None
Vascular,Human MD-Re,Human Pul,2.63475990477469,1.27,2.0817,None
Vascular,Human MD-Re,Human RN,2.6075281042478444,2.34,1.1145,None
Vascular,Human MD-Re,Human S1C,2.31551741058602,3.38,0.6851,Weak
Vascular,Human MD-Re,Human SC,2.300803408749912,2.02,1.1367,None
Vascular,Human MD-Re,Human SEP,5.11556131878009,5.03,1.0161,None
Vascular,Human MD-Re,Human SI,2.4130153502466127,4.24,0.569,Weak
Vascular,Human MD-Re,Human SN,5.612012079631842,4.61,1.2164,None
Vascular,Human MD-Re,Human SN-RN,3.7991710117512176,3.82,0.995,None
Vascular,Human MD-Re,Human STG,2.9260767856244008,3.18,0.9189,None
Vascular,Human MD-Re,Human STH,3.5094849137066926,3.35,1.0466,None
Vascular,Human MD-Re,Human SpC,4.42660548180233,3.27,1.3523,None
Vascular,Human MD-Re,Human Sub,4.7090148255262365,3.75,1.2562,None
Vascular,Human MD-Re,Human TH-TL,3.8074921779980304,4.7,0.8099,None
Vascular,Human MD-Re,Human V1C,2.4052607012762026,3.4,0.7079,Weak
Vascular,Human MD-Re,Human V2,2.905083702178874,4.23,0.6867,Weak
Vascular,Human MD-Re,Human VA,3.4854553522420795,4.43,0.7868,None
Vascular,Human MD-Re,Human VLN,2.746506403353585,2.03,1.3503,None
Vascular,Human MD-Re,Human VPL,2.4670479990875083,2.12,1.1615,None
Vascular,Human MEC,Human MN,2.8121494776874636,2.69,1.046,None
Vascular,Human MEC,Human MTG,2.1844813781971975,3.07,0.7122,Weak
Vascular,Human MEC,Human MoAN,2.466567786650844,4.76,0.5181,Weak
Vascular,Human MEC,Human MoRF-MoEN,2.2316607088834908,5.29,0.4218,Moderate
Vascular,Human MEC,Human MoSR,2.7846217493104866,2.57,1.0822,None
Vascular,Human MEC,Human PAG,2.877535339676238,6.47,0.4446,Moderate
Vascular,Human MEC,Human PAG-DR,2.511512728921623,4.09,0.6142,Weak
Vascular,Human MEC,Human PB,2.8373739448701643,5.66,0.5014,Weak
Vascular,Human MEC,Human PN,2.9650581779662324,5.69,0.5209,Weak
Vascular,Human MEC,Human PTR,2.254516504878939,4.33,0.5202,Weak
Vascular,Human MEC,Human Pir,2.3318818365748246,1.52,1.5388,None
Vascular,Human MEC,Human PnAN,2.6399720867388083,5.57,0.4737,Moderate
Vascular,Human MEC,Human PnEN,2.342938084712948,3.59,0.6532,Weak
Vascular,Human MEC,Human PnRF,2.6745195561802206,5.75,0.4652,Moderate
Vascular,Human MEC,Human Pro,2.1986900829160043,2.8,0.7843,None
Vascular,Human MEC,Human Pu,2.3371746723461495,4.53,0.5162,Weak
Vascular,Human MEC,Human Pul,1.9697341166519422,5.48,0.3593,Moderate
Vascular,Human MEC,Human RN,3.0146868477364595,4.05,0.7442,Weak
Vascular,Human MEC,Human S1C,1.7578140406881935,2.54,0.6917,Weak
Vascular,Human MEC,Human SC,2.604428456458164,4.58,0.5686,Weak
Vascular,Human MEC,Human SEP,2.53840718535891,3.39,0.7478,Weak
Vascular,Human MEC,Human SI,1.9163635509839283,2.18,0.8788,None
Vascular,Human MEC,Human SN,2.985596320924114,6.58,0.4535,Moderate
Vascular,Human MEC,Human SN-RN,2.8844399740696405,5.64,0.5111,Weak
Vascular,Human MEC,Human STG,2.688614842667167,4.84,0.556,Weak
Vascular,Human MEC,Human STH,2.8691020075580362,4.53,0.633,Weak
Vascular,Human MEC,Human SpC,2.5570959077064583,4.84,0.5286,Weak
Vascular,Human MEC,Human Sub,2.004228373217691,2.9,0.691,Weak
Vascular,Human MEC,Human TH-TL,2.4172525655761534,2.88,0.8387,None
Vascular,Human MEC,Human V1C,2.6280919933479834,3.26,0.8072,None
Vascular,Human MEC,Human V2,2.155320216807484,2.26,0.9529,None
Vascular,Human MEC,Human VA,2.757430893425952,3.23,0.8529,None
Vascular,Human MEC,Human VLN,2.5661123895539784,4.04,0.6346,Weak
Vascular,Human MEC,Human VPL,2.6435476403903557,3.41,0.7747,None
Vascular,Human MN,Human MTG,6.200370416217576,2.75,2.255,None
Vascular,Human MN,Human MoAN,4.046078191196437,1.71,2.3683,None
Vascular,Human MN,Human MoRF-MoEN,4.67977268761749,1.87,2.4999,None
Vascular,Human MN,Human MoSR,4.385483295343901,1.83,2.3993,None
Vascular,Human MN,Human PAG,5.203277709081032,3.04,1.71,None
Vascular,Human MN,Human PAG-DR,4.133237911276774,2.99,1.3827,None
Vascular,Human MN,Human PB,5.089422740967093,2.51,2.0265,None
Vascular,Human MN,Human PN,6.624446945724144,3.44,1.9239,None
Vascular,Human MN,Human PTR,3.0465359404136527,2.6,1.1729,None
Vascular,Human MN,Human Pir,7.007681153889883,3.69,1.8966,None
Vascular,Human MN,Human PnAN,5.768792456993082,2.02,2.8513,None
Vascular,Human MN,Human PnEN,4.998650720020651,1.91,2.6152,None
Vascular,Human MN,Human PnRF,6.187626965674875,2.59,2.3889,None
Vascular,Human MN,Human Pro,4.142849934349834,2.51,1.6529,None
Vascular,Human MN,Human Pu,4.420661927661846,3.06,1.4427,None
Vascular,Human MN,Human Pul,5.2768737513380035,2.04,2.5853,None
Vascular,Human MN,Human RN,3.3184725285695666,2.23,1.4859,None
Vascular,Human MN,Human S1C,4.189807393000299,2.13,1.9709,None
Vascular,Human MN,Human SC,3.952935442750592,2.24,1.7635,None
Vascular,Human MN,Human SEP,7.195240133910395,5.14,1.3988,None
Vascular,Human MN,Human SI,3.6056813028642303,3.87,0.9328,None
Vascular,Human MN,Human SN,6.422775786255006,2.93,2.1929,None
Vascular,Human MN,Human SN-RN,5.92601271617521,3.17,1.872,None
Vascular,Human MN,Human STG,5.426879082319494,2.57,2.1148,None
Vascular,Human MN,Human STH,4.828267102465032,2.15,2.2435,None
Vascular,Human MN,Human SpC,6.996850403714162,2.4,2.9113,None
Vascular,Human MN,Human Sub,7.3129447228145095,3.35,2.1847,None
Vascular,Human MN,Human TH-TL,4.364539842811506,2.88,1.516,None
Vascular,Human MN,Human V1C,4.255760686520816,2.53,1.6799,None
Vascular,Human MN,Human V2,4.12400310471856,2.76,1.4956,None
Vascular,Human MN,Human VA,5.176803884281081,4.39,1.1786,None
Vascular,Human MN,Human VLN,6.312710154485704,3.4,1.8575,None
Vascular,Human MN,Human VPL,3.802956456877196,1.79,2.1205,None
Vascular,Human MTG,Human MoAN,4.176160515134867,4.16,1.0048,None
Vascular,Human MTG,Human MoRF-MoEN,3.485006443181688,5.92,0.5891,Weak
Vascular,Human MTG,Human MoSR,3.6720689706627274,2.63,1.3984,None
Vascular,Human MTG,Human PAG,3.8041914189188915,6.38,0.5965,Weak
Vascular,Human MTG,Human PAG-DR,2.600215259339497,3.91,0.6656,Weak
Vascular,Human MTG,Human PB,2.95240460481912,5.6,0.5273,Weak
Vascular,Human MTG,Human PN,5.4623417716396,6.92,0.7893,None
Vascular,Human MTG,Human PTR,2.456362888578723,3.39,0.7243,Weak
Vascular,Human MTG,Human Pir,4.87639894319528,2.49,1.9596,None
Vascular,Human MTG,Human PnAN,4.76776973774221,5.2,0.9171,None
Vascular,Human MTG,Human PnEN,3.1683199353174407,3.92,0.8087,None
Vascular,Human MTG,Human PnRF,4.494685130880121,6.53,0.6879,Weak
Vascular,Human MTG,Human Pro,2.9255117318772474,2.19,1.333,None
Vascular,Human MTG,Human Pu,3.346574630393519,4.34,0.7719,None
Vascular,Human MTG,Human Pul,3.6253069918094623,5.72,0.6334,Weak
Vascular,Human MTG,Human RN,2.37928386081492,2.66,0.8942,None
Vascular,Human MTG,Human S1C,3.217762046218103,2.71,1.1862,None
Vascular,Human MTG,Human SC,2.660075997886664,4.19,0.6341,Weak
Vascular,Human MTG,Human SEP,4.593817185173332,3.75,1.2265,None
Vascular,Human MTG,Human SI,3.0707791861135956,2.4,1.2818,None
Vascular,Human MTG,Human SN,4.7950277599520925,6.73,0.7129,Weak
Vascular,Human MTG,Human SN-RN,6.4011005623479615,6.85,0.9348,None
Vascular,Human MTG,Human STG,3.363808789538383,3.12,1.0799,None
Vascular,Human MTG,Human STH,2.8221402519944174,3.86,0.7308,Weak
Vascular,Human MTG,Human SpC,5.203058602241376,5.27,0.9872,None
Vascular,Human MTG,Human Sub,3.0776039887997335,3.01,1.0214,None
Vascular,Human MTG,Human TH-TL,2.227364765668878,1.53,1.458,None
Vascular,Human MTG,Human V1C,3.2299443419580176,2.85,1.1346,None
Vascular,Human MTG,Human V2,2.572155517259406,1.82,1.415,None
Vascular,Human MTG,Human VA,2.9576223415141314,3.13,0.9439,None
Vascular,Human MTG,Human VLN,4.133559186113688,5.32,0.7769,None
Vascular,Human MTG,Human VPL,2.757917314104005,2.86,0.9648,None
Vascular,Human MoAN,Human MoRF-MoEN,3.9262675885580367,2.23,1.7624,None
Vascular,Human MoAN,Human MoSR,3.2439097630383054,1.6,2.0262,None
Vascular,Human MoAN,Human PAG,4.365315206326328,3.88,1.1264,None
Vascular,Human MoAN,Human PAG-DR,2.7181385018849613,2.34,1.1614,None
Vascular,Human MoAN,Human PB,3.9443153171466734,3.14,1.2544,None
