pair_type,cancer,omega,kn,kf
TT,TCGA-BRCA,55.161207482215715,0.012564529842206693,0.6930746375424545
TT,TCGA-BRCA,31.049314528701743,0.02232162127028031,0.6930710396114922
TT,TCGA-BRCA,124.0479659718596,0.005586938635640331,0.6930483737607794
TT,TCGA-BRCA,57.863074805917364,0.011977416812762372,0.6930501650185215
TT,TCGA-BRCA,288.09692526699365,0.002405248182980313,0.6929446060206516
TT,TCGA-BRCA,521.2887423664324,0.001329488359867714,0.6930473151062515
TT,TCGA-BRCA,1029.6998784336436,0.0006730151308355983,0.6930035984054183
TT,TCGA-BRCA,369.99029164983665,0.0018730789180338792,0.6930210151665155
TT,TCGA-BRCA,871.7521642066066,0.0007947226932412813,0.6928012277771901
TT,TCGA-BRCA,37.86244568544932,0.018301524267946567,0.6929404685560596
TT,TCGA-BRCA,102.90876486531117,0.0067346411565103945,0.6930536032275755
TT,TCGA-BRCA,104.1541281494822,0.006653992946699406,0.6930408340762806
TT,TCGA-BRCA,466.66175696793255,0.0014850509056515732,0.6930164648181826
TT,TCGA-BRCA,46.83968445394353,0.014797302415433542,0.6931009759084835
TT,TCGA-BRCA,122.6700444765864,0.0056486462078258895,0.692919681546503
TT,TCGA-BRCA,620.3373083981124,0.0011170070766735203,0.6929211634052956
TT,TCGA-BRCA,723.6844970305347,0.0009576884482427584,0.6930642829785139
TT,TCGA-BRCA,88.63073571552084,0.007819239079382711,0.6930249123412415
TT,TCGA-BRCA,98.64115045385266,0.0070255331134089025,0.6930066688582914
TT,TCGA-BRCA,1077.424551568957,0.0006431703744918491,0.6929675523193186
TT,TCGA-BRCA,83.61149682287186,0.00828872637621256,0.6930328190703506
TT,TCGA-BRCA,183.57090816570013,0.003775051124376031,0.6929895632736554
TT,TCGA-BRCA,1134.0360237010104,0.000611153494629267,0.6930700789203508
TT,TCGA-BRCA,822.6250642596218,0.0008424708285522209,0.6930376194746275
TT,TCGA-BRCA,541.5907301160574,0.0012795850804988738,0.6930114179929991
TT,TCGA-BRCA,1724.7392812746994,0.00040171989199912976,0.6928620778003289
TT,TCGA-BRCA,75.16835831553551,0.009220155693479119,0.6930639668924632
TT,TCGA-BRCA,71.98382142068469,0.009623064044656241,0.6927049237103466
TT,TCGA-BRCA,1443.3228524597098,0.00048014439483982745,0.6930033775527609
TT,TCGA-BRCA,769.675131941209,0.0009001264991627468,0.6928049820068657
TT,TCGA-BRCA,1505.685428526305,0.0004602839997566575,0.6930429114174045
TT,TCGA-BRCA,655.6371222974607,0.001057011426878076,0.6930159301538745
TT,TCGA-BRCA,135.52809759633996,0.005113611525749245,0.6930380419315125
TT,TCGA-BRCA,165.71709810296005,0.004181789628559992,0.6929940421220171
TT,TCGA-BRCA,129.3593532069232,0.005356186107938213,0.6928727705787946
TT,TCGA-BRCA,47.15288457197411,0.014698544888121026,0.6930787904855509
TT,TCGA-BRCA,101.57796774500098,0.006822474741533399,0.6930131192365635
TT,TCGA-BRCA,113.45665069130969,0.006107699439756288,0.692959121863937
TT,TCGA-BRCA,64.15748643988287,0.010802171746049215,0.6930401873184384
TT,TCGA-BRCA,75.63536743736933,0.009162702984641688,0.6930244069628546
TT,TCGA-BRCA,75.38452895129832,0.009192803076447693,0.6929951296600554
TT,TCGA-BRCA,67.56641706362537,0.01025468132418068,0.6928720752041619
TT,TCGA-BRCA,111.99081387269204,0.006187840786462284,0.69298132579055
TT,TCGA-BRCA,1044.6901964680972,0.0006633629061293916,0.693008724733962
TT,TCGA-BRCA,69.09739876395973,0.010030165996378581,0.6930583795204802
TT,TCGA-BRCA,626.8080890753247,0.001105713367250477,0.6930700827913141
TT,TCGA-BRCA,113.14186776110584,0.006125374740843258,0.6930363389157058
TT,TCGA-BRCA,145.39844761479821,0.004766637757917733,0.6930617303433206
TT,TCGA-BRCA,47.898661859607444,0.014468626070367472,0.6930278277176324
TT,TCGA-BRCA,358.596297890671,0.0019325140061975067,0.6929923682442951
TT,TCGA-BRCA,45.93042140767303,0.015089178906719403,0.6930523458813932
TT,TCGA-BRCA,102.22110037618052,0.006779829815217851,0.6930416640748054
TT,TCGA-BRCA,887.9958478888723,0.0007802264544466283,0.6928378519616623
TT,TCGA-BRCA,72.95677741668233,0.009499077685764827,0.6930220963841184
TT,TCGA-BRCA,151.09207407036052,0.004586594563387247,0.6929980855020188
TT,TCGA-BRCA,80.80881397536986,0.008576743166860194,0.69307644308533
TT,TCGA-BRCA,86.65303242046923,0.00799807945098357,0.693057837967568
TT,TCGA-BRCA,73.04838683363546,0.00948669653391234,0.6929878781825374
TT,TCGA-BRCA,202.88859113176065,0.003414990836193675,0.692862679483208
TT,TCGA-BRCA,946.205557882875,0.0007322242101791363,0.6928346172878972
TT,TCGA-BRCA,114.84617920383482,0.006031478034466589,0.6926922072103433
TT,TCGA-BRCA,265.60510946933664,0.0026092773920541636,0.6930374073524114
TT,TCGA-BRCA,678.4200532702632,0.0010214793712184198,0.6929920894364753
TT,TCGA-BRCA,89.44841073173396,0.007747985877537995,0.6930450231176928
TT,TCGA-BRCA,53.32299397758771,0.012996968933546675,0.6930372961704039
TT,TCGA-BRCA,113.0766913943821,0.006129274653523555,0.6930780984678913
TT,TCGA-BRCA,691.0340957588111,0.0010025624735471622,0.6928048523493802
TT,TCGA-BRCA,122.55097016192057,0.0056541982625995,0.6929274825694145
TT,TCGA-BRCA,164.97483209076384,0.0042005838698337275,0.6929906186089902
TT,TCGA-BRCA,120.57420166730681,0.005747765588876244,0.6930322472495707
TT,TCGA-BRCA,269.29140918320445,0.0025731432882104737,0.6929253821125029
TT,TCGA-BRCA,667.005769649415,0.001038987783599154,0.6930108462558936
TT,TCGA-BRCA,93.05673220618468,0.007446912378114853,0.6929853309331557
TT,TCGA-BRCA,71.43689713275671,0.00970155852918047,0.6930492386764837
TT,TCGA-BRCA,83.10384687554419,0.008339727584772905,0.6930634441887196
TT,TCGA-BRCA,315.54193718722564,0.002196121101364399,0.692968306622266
TT,TCGA-BRCA,87.90562117180646,0.007883913037735106,0.6930402728466081
TT,TCGA-BRCA,167.20468583126853,0.004144713449511831,0.693015510186259
TT,TCGA-BRCA,51.748694511671644,0.013392330850960706,0.6930356380056011
TT,TCGA-BRCA,81.05092797801187,0.008550982166171572,0.693065039691636
TT,TCGA-BRCA,117.46604313925536,0.005898976317947456,0.6929294066414616
TT,TCGA-BRCA,38.854637402080215,0.01783624474950155,0.6930208223566398
