series,rep,delta,eta,eps,dropout,depth,n_b,module_size,module_seed,omega,k_f,k_n,k_total,cosine,kf_over_kt
signal,20,0.5,0.0,0.0,0.0,1.0,200,200,137,7.728056108129756,0.01667359567990151,0.00215754071225767,0.0022345476568257304,0.010428302455126937,7.461731965738005
signal,21,0.5,0.0,0.0,0.0,1.0,200,200,137,7.925026980319751,0.021397444689414652,0.002699983828768155,0.0029258217951591272,0.012073831025966264,7.31331099003277
signal,22,0.5,0.0,0.0,0.0,1.0,200,200,137,12.036134583240626,0.028574056564212327,0.002374022686984529,0.0030819449149687506,0.012961728986758292,9.271436496295085
signal,23,0.5,0.0,0.0,0.0,1.0,200,200,137,9.795428641122774,0.026347594195636967,0.0026897847109033654,0.0029497015684885096,0.012622198680763641,8.932291482333936
signal,24,0.5,0.0,0.0,0.0,1.0,200,200,137,8.694621147935191,0.020509933712002812,0.0023589220695226652,0.002731356819421259,0.01242604569840211,7.509064200681262
signal,25,0.5,0.0,0.0,0.0,1.0,200,200,137,7.912075058892133,0.0192269030383216,0.0024300708594407337,0.0028317062362372076,0.012275585077624052,6.7898649910346816
signal,26,0.5,0.0,0.0,0.0,1.0,200,200,137,10.137065108049873,0.02220130759890103,0.002190111966556366,0.0028133543120936085,0.012481919913499229,7.891401201571204
signal,27,0.5,0.0,0.0,0.0,1.0,200,200,137,9.360413167993508,0.023445702457453338,0.0025047721758289804,0.002766701812870408,0.01250014748716477,8.474242633733198
signal,28,0.5,0.0,0.0,0.0,1.0,200,200,137,5.805849816463838,0.015780317986450094,0.0027180031322376493,0.0027385663928408284,0.012687402684654514,5.76225503522685
signal,29,0.5,0.0,0.0,0.0,1.0,200,200,137,14.339365210167076,0.03513584858959701,0.002450307114340358,0.003845075915770382,0.014001304988139562,9.137881633361028
signal,30,0.5,0.0,0.0,0.0,1.0,200,200,137,8.3134730111539,0.019281310659045793,0.0023192846880210863,0.0026027639308965726,0.011970767359792966,7.408013623580518
signal,31,0.5,0.0,0.0,0.0,1.0,200,200,137,11.617507650195739,0.033851619018101645,0.0029138452099518345,0.005090746611156981,0.016752710738750065,6.64963739187328
signal,32,0.5,0.0,0.0,0.0,1.0,200,200,137,8.249132719743645,0.018964268398246872,0.002298940875670166,0.0024954841541501606,0.011377442083541744,7.599434509214574
signal,33,0.5,0.0,0.0,0.0,1.0,200,200,137,8.345057156444724,0.020993498222662825,0.0025156805794253854,0.002857018731223864,0.012587187895430008,7.348043606864915
signal,34,0.5,0.0,0.0,0.0,1.0,200,200,137,9.40637371096486,0.023762447545912682,0.0025262070459961816,0.002960085783123413,0.013030913637454566,8.027621253881064
signal,35,0.5,0.0,0.0,0.0,1.0,200,200,137,8.035125904487654,0.020601587657577233,0.0025639408644575383,0.002530017175162419,0.011996726869711871,8.142864744091975
signal,36,0.5,0.0,0.0,0.0,1.0,200,200,137,7.337115454025444,0.01826658642123889,0.0024896141454632675,0.0028201947400499426,0.012360740363215883,6.477065630196661
signal,37,0.5,0.0,0.0,0.0,1.0,200,200,137,11.065724265536033,0.029171781126128598,0.002636228811247674,0.003121262993066677,0.013806485660071699,9.34614647690004
signal,38,0.5,0.0,0.0,0.0,1.0,200,200,137,10.539060239351256,0.02502513344660425,0.002374512800786942,0.002922880520003197,0.012781098604606078,8.561805135495884
signal,39,0.5,0.0,0.0,0.0,1.0,200,200,137,11.292728143502028,0.027239384780457246,0.002412117287719453,0.0030997361423906753,0.01297163001775714,8.787646279934277
signal,40,0.5,0.0,0.0,0.0,1.0,200,200,137,18.714852882437814,0.05061305514796692,0.00270443243481025,0.004261806695258526,0.015484801739709897,11.87596218389644
signal,41,0.5,0.0,0.0,0.0,1.0,200,200,137,11.241012794254738,0.03392072904737098,0.0030175865527622033,0.003566234423851471,0.015574861703771314,9.511637490935659
signal,42,0.5,0.0,0.0,0.0,1.0,200,200,137,9.470852558638294,0.0241566701735954,0.0025506331160822775,0.00345073424359299,0.01311566267768427,7.0004435196501476
signal,43,0.5,0.0,0.0,0.0,1.0,200,200,137,9.487220849464455,0.019981107776838557,0.0021061075834412006,0.002658033498231945,0.011409623572207539,7.517252054998355
signal,44,0.5,0.0,0.0,0.0,1.0,200,200,137,8.974860569206664,0.02080523019914792,0.0023181675123212534,0.0026717277848029744,0.011994942490902827,7.787181881885544
signal,45,0.5,0.0,0.0,0.0,1.0,200,200,137,7.513942796970543,0.01811930758801459,0.002411424744319307,0.0026964981064175196,0.01188169985430021,6.7195699284533585
signal,46,0.5,0.0,0.0,0.0,1.0,200,200,137,7.938226279470926,0.019669869549023184,0.0024778670771695563,0.0032847702272686286,0.01332913036793859,5.988202579813075
signal,47,0.5,0.0,0.0,0.0,1.0,200,200,137,8.742924197245216,0.024000269096565816,0.002745107764302474,0.0031217078374770205,0.01393651319089284,7.688185552932125
signal,48,0.5,0.0,0.0,0.0,1.0,200,200,137,9.07573700194173,0.02295953162996654,0.0025297704886175533,0.0027613081475600064,0.012036246475345513,8.314729976896793
signal,49,0.5,0.0,0.0,0.0,1.0,200,200,137,9.2683384176116,0.02255139184942381,0.0024331644824893196,0.0026457560584992493,0.012182029013336204,8.523609641553886
signal,0,0.5,0.0,0.0,0.0,1.0,200,200,2024,12.3729813187941,0.036677132325741185,0.0029642922251915133,0.003967973582916129,0.014735598464062027,9.24329045023192
signal,1,0.5,0.0,0.0,0.0,1.0,200,200,2024,10.40141323161887,0.029629765237309577,0.002848628794714083,0.0036173079862244673,0.014809018402725083,8.191109341572924
signal,2,0.5,0.0,0.0,0.0,1.0,200,200,2024,9.243996046362986,0.021667067957087602,0.002343907099096221,0.0031156497408362086,0.012414077887658359,6.954269497338421
signal,3,0.5,0.0,0.0,0.0,1.0,200,200,2024,10.292678737794148,0.022845462606775183,0.0022195837632518253,0.0031956587481508443,0.011798000146548526,7.148905564461356
signal,4,0.5,0.0,0.0,0.0,1.0,200,200,2024,10.412955405781746,0.023757828538267772,0.002281564417828616,0.0027372534435724997,0.011983845512013369,8.679440551643063
signal,5,0.5,0.0,0.0,0.0,1.0,200,200,2024,9.343064095580473,0.024144627241708176,0.0025842300764188537,0.0030800655800998266,0.013248906971308982,7.838997779042625
signal,6,0.5,0.0,0.0,0.0,1.0,200,200,2024,11.073674596725928,0.02609751997618166,0.002356717252997277,0.003186673636769057,0.013085518186470413,8.189580406056809
signal,7,0.5,0.0,0.0,0.0,1.0,200,200,2024,14.644844074096822,0.032342594876975404,0.002208462904305114,0.003448362585685082,0.014156022030935023,9.379116630958904
signal,8,0.5,0.0,0.0,0.0,1.0,200,200,2024,10.401272925635459,0.02760953183075985,0.0026544377816211436,0.0032235963950444715,0.013520781736387488,8.564822777815198
signal,9,0.5,0.0,0.0,0.0,1.0,200,200,2024,6.618073062003324,0.016822595803339713,0.0025419175106911602,0.0027799322638590454,0.012586021624495403,6.051440900932934
signal,10,0.5,0.0,0.0,0.0,1.0,200,200,2024,8.08473196183595,0.019375736684801654,0.002396583680976066,0.0031422423596776904,0.012128669983331952,6.166213317418674
signal,11,0.5,0.0,0.0,0.0,1.0,200,200,2024,8.877561098139626,0.019806307580002215,0.002231052803923006,0.0027953300779243054,0.01107844940991154,7.085498680967776
signal,12,0.5,0.0,0.0,0.0,1.0,200,200,2024,9.152476792385208,0.021563909167492908,0.002356073624293035,0.00273559965452512,0.012059529189905605,7.882699185102889
signal,13,0.5,0.0,0.0,0.0,1.0,200,200,2024,15.724063757089588,0.03287665593542663,0.0020908498237679407,0.0033059971003157928,0.012595283428426862,9.94455074757513
signal,14,0.5,0.0,0.0,0.0,1.0,200,200,2024,13.002479177010148,0.032540085232601386,0.002502606217600097,0.003420509123881048,0.014023476299621862,9.513228602553788
signal,15,0.5,0.0,0.0,0.0,1.0,200,200,2024,10.630267666343975,0.028014045239463346,0.0026353094878464245,0.00422913110351303,0.013330406813973461,6.624066398933057
signal,16,0.5,0.0,0.0,0.0,1.0,200,200,2024,9.193046509731417,0.020859215044259208,0.0022690209412275265,0.0027830645074441943,0.011619164909667856,7.495052661720409
signal,17,0.5,0.0,0.0,0.0,1.0,200,200,2024,9.118329887975802,0.023181499844135783,0.0025422966846927594,0.002989150686805971,0.012842110280266494,7.755212859110211
signal,18,0.5,0.0,0.0,0.0,1.0,200,200,2024,15.903318463763387,0.04030421071879496,0.002534327084666662,0.0035705924983268325,0.013795967760022787,11.287821485560555
signal,19,0.5,0.0,0.0,0.0,1.0,200,200,2024,14.400507417420057,0.029792242847082553,0.002068832853142617,0.0035946552278957756,0.01274630358225548,8.287927758936206
signal,20,0.5,0.0,0.0,0.0,1.0,200,200,2024,7.355794407889846,0.015835932657238247,0.002152851450042239,0.0023032997483201905,0.010394593255510842,6.875324268492402
signal,21,0.5,0.0,0.0,0.0,1.0,200,200,2024,7.858912353090537,0.021129914505575224,0.0026886563377012127,0.0028275116174835122,0.012008393712935717,7.472971773103046
signal,22,0.5,0.0,0.0,0.0,1.0,200,200,2024,9.906137231143402,0.023499438085937678,0.0023722100287545973,0.0032347497256316957,0.012942237298816828,7.264685085133938
signal,23,0.5,0.0,0.0,0.0,1.0,200,200,2024,9.442554898880296,0.02533598236125582,0.00268317024709702,0.003127734597950802,0.012503760237359995,8.10042590501611
signal,24,0.5,0.0,0.0,0.0,1.0,200,200,2024,8.279933160442893,0.019493508452153516,0.002354307465340796,0.003046389398100275,0.012342722493781433,6.398889276699047
signal,25,0.5,0.0,0.0,0.0,1.0,200,200,2024,7.005739207011246,0.016977868700464353,0.0024234228821240077,0.003048922883484444,0.012380293330365166,5.568480853494495
signal,26,0.5,0.0,0.0,0.0,1.0,200,200,2024,8.565672960302017,0.018731455181963494,0.0021868048510345,0.003210358710284165,0.012667170273181205,5.834692279700257
signal,27,0.5,0.0,0.0,0.0,1.0,200,200,2024,8.849096829445191,0.022167142366962045,0.0025050174943505336,0.003019846258464378,0.012555062526754202,7.340487054541067
signal,28,0.5,0.0,0.0,0.0,1.0,200,200,2024,5.919740736220545,0.016030882176857282,0.002708037883951686,0.0028588179428536108,0.01269634580308221,5.607521184386998
signal,29,0.5,0.0,0.0,0.0,1.0,200,200,2024,14.123990410109093,0.03452142676738431,0.0024441695133604717,0.0036191402888099957,0.013905829155467897,9.538571045206774
signal,30,0.5,0.0,0.0,0.0,1.0,200,200,2024,8.2804904502144,0.019163628253457788,0.002314310772855441,0.0030196672322794116,0.012258544422345863,6.346271552243862
signal,31,0.5,0.0,0.0,0.0,1.0,200,200,2024,11.813296702731948,0.034333388914646705,0.0029063342586415145,0.004812761664630687,0.016661358175055985,7.133822804267479
signal,32,0.5,0.0,0.0,0.0,1.0,200,200,2024,7.355713127621102,0.016889306582872143,0.0022960801066931064,0.0027544380745405514,0.011271366457449639,6.131670462654831
signal,33,0.5,0.0,0.0,0.0,1.0,200,200,2024,6.80673363179883,0.01711784934419358,0.002514840490338067,0.002894198833709674,0.012471248983092376,5.914538125306537
signal,34,0.5,0.0,0.0,0.0,1.0,200,200,2024,7.553073776528205,0.019069903846522976,0.002524787180787809,0.003243757122500961,0.012899445935207643,5.878955521743853
signal,35,0.5,0.0,0.0,0.0,1.0,200,200,2024,7.278660455032261,0.0185954360194828,0.002554788224339609,0.0026738640557600127,0.01194486760326352,6.954518117487943
signal,36,0.5,0.0,0.0,0.0,1.0,200,200,2024,6.467865126914808,0.016035588479826196,0.0024792706967708866,0.0030789054717334117,0.012316107466874171,5.208210718726035
signal,37,0.5,0.0,0.0,0.0,1.0,200,200,2024,10.60418343181666,0.027964179792655683,0.0026370894065027494,0.0035155962195858913,0.013903269188430212,7.954320702947404
signal,38,0.5,0.0,0.0,0.0,1.0,200,200,2024,10.370685730047647,0.02456093257239255,0.0023683036215465096,0.0031962147756016135,0.012803152117404348,7.684381149814791
signal,39,0.5,0.0,0.0,0.0,1.0,200,200,2024,10.185502059119875,0.02455094315936767,0.002410381247469809,0.003532790435657653,0.013106169379462074,6.949447924101772
signal,40,0.5,0.0,0.0,0.0,1.0,200,200,2024,16.38122444196299,0.04435669598335079,0.0027077765853524595,0.004872341302837858,0.015551781659196573,9.103774392306134
signal,41,0.5,0.0,0.0,0.0,1.0,200,200,2024,10.41786922417455,0.03147703703980145,0.003021446743328217,0.003909655731767466,0.015455095249662154,8.051101989374242
signal,42,0.5,0.0,0.0,0.0,1.0,200,200,2024,8.819389093533756,0.022416329630444307,0.002541710020128222,0.003873237110991006,0.013334546349831777,5.7874922159642495
signal,43,0.5,0.0,0.0,0.0,1.0,200,200,2024,8.591065865553022,0.018041750076333917,0.002100059568705511,0.0027549687589854114,0.011369546117596663,6.548803872091188
signal,44,0.5,0.0,0.0,0.0,1.0,200,200,2024,8.766625571374494,0.02023330855881015,0.0023079927840054686,0.0026725246889080147,0.011890011649156484,7.570859361107499
signal,45,0.5,0.0,0.0,0.0,1.0,200,200,2024,7.438265844999423,0.0178825234745361,0.0024041253495340064,0.0031596737275905225,0.011883983746825866,5.65961077512038
signal,46,0.5,0.0,0.0,0.0,1.0,200,200,2024,10.087205741167649,0.024997021559537362,0.0024780917729793246,0.0039315461994658425,0.01346269763836394,6.35806379763096
signal,47,0.5,0.0,0.0,0.0,1.0,200,200,2024,8.685013543083915,0.023771767241154526,0.002737101919672256,0.0031741885572487832,0.014008841736702582,7.4890847888881
signal,48,0.5,0.0,0.0,0.0,1.0,200,200,2024,8.384983972613833,0.021139546146310303,0.0025211194458276964,0.0028241140064097963,0.01205183195620707,7.485372792433517
signal,49,0.5,0.0,0.0,0.0,1.0,200,200,2024,8.134284555476492,0.01972864254765619,0.002425369116743485,0.0028503636959370544,0.012185328523041883,6.92144745450472
signal,0,1.0,0.0,0.0,0.0,1.0,200,200,42,15.240140765650457,0.04523386256211123,0.0029680738031018197,0.005111960218105723,0.01690265995128548,8.848633524552934
signal,1,1.0,0.0,0.0,0.0,1.0,200,200,42,12.916624173470053,0.03686302880646633,0.0028539212964158785,0.0048221729814010884,0.017254833836301775,7.644484954945712
signal,2,1.0,0.0,0.0,0.0,1.0,200,200,42,11.709553225831021,0.027382119744150547,0.0023384427412436355,0.004254861988297529,0.015076155183879392,6.4354895222128645
signal,3,1.0,0.0,0.0,0.0,1.0,200,200,42,14.203508649335289,0.03159160640124355,0.0022242114382576873,0.004074350364943085,0.013878955661629333,7.75377755262951
signal,4,1.0,0.0,0.0,0.0,1.0,200,200,42,12.43806206752519,0.028209772723575097,0.0022680199351335136,0.00410360077174329,0.01434309101415876,6.874395023468873
signal,5,1.0,0.0,0.0,0.0,1.0,200,200,42,13.837193068033613,0.035707103206147506,0.0025805163684994243,0.004315868718606642,0.015750356983892266,8.273445170425708
signal,6,1.0,0.0,0.0,0.0,1.0,200,200,42,16.26830291927257,0.03817310498757279,0.0023464712439273706,0.0046252185654699065,0.01557192751114056,8.253254294306961
signal,7,1.0,0.0,0.0,0.0,1.0,200,200,42,17.208296760018257,0.037731148420805105,0.0021926137692179753,0.0048833882501436955,0.01631526461142896,7.726428145395741
signal,8,1.0,0.0,0.0,0.0,1.0,200,200,42,11.709512663241904,0.030893129182201166,0.0026382933321537627,0.004591718783656612,0.015729889495714633,6.728009845062734
signal,9,1.0,0.0,0.0,0.0,1.0,200,200,42,9.558123995056508,0.02418899135944134,0.0025307258382452416,0.00429926357618597,0.01509230809537998,5.626310397303032
signal,10,1.0,0.0,0.0,0.0,1.0,200,200,42,11.752632296332912,0.027954581392458867,0.0023785804479887736,0.0043431666337332,0.014292674901536517,6.436451499543388
signal,11,1.0,0.0,0.0,0.0,1.0,200,200,42,12.697665695925092,0.028199170906699808,0.002220815351576741,0.003917842404734813,0.013183208258432555,7.197627671960563
signal,12,1.0,0.0,0.0,0.0,1.0,200,200,42,11.511583917814393,0.02684799347818738,0.0023322588507251035,0.003990471176770448,0.014000155562004624,6.728025911946541
signal,13,1.0,0.0,0.0,0.0,1.0,200,200,42,19.31130161449812,0.04027207503411435,0.0020854148434966057,0.004565907645478191,0.015018553193070328,8.82016855378086
signal,14,1.0,0.0,0.0,0.0,1.0,200,200,42,10.797170334755222,0.02682467499788968,0.002484417135806704,0.004590684429452905,0.016407685936185024,5.843284462288015
signal,15,1.0,0.0,0.0,0.0,1.0,200,200,42,12.847170760792878,0.033978916211813606,0.002644855964358378,0.005230608744888285,0.015632611636971827,6.496168585543732
signal,16,1.0,0.0,0.0,0.0,1.0,200,200,42,11.926222804855096,0.02707821951617743,0.002270477414286948,0.004012378953613609,0.014064219020096025,6.748669512332673
signal,17,1.0,0.0,0.0,0.0,1.0,200,200,42,10.794737546960269,0.027313916985096796,0.0025302993117038057,0.0042099403265517905,0.01535041639857837,6.487958228963458
signal,18,1.0,0.0,0.0,0.0,1.0,200,200,42,16.204634957835626,0.040934828861985295,0.002526118543768342,0.004647270865164496,0.016273324950926593,8.808358722713779
signal,19,1.0,0.0,0.0,0.0,1.0,200,200,42,17.961456730426917,0.03706873467662992,0.0020637933344145216,0.0047849826665386005,0.015147333703289578,7.746890064169239
signal,20,1.0,0.0,0.0,0.0,1.0,200,200,42,10.485618135764675,0.02248150959946711,0.0021440328370138212,0.0034097380564647077,0.012656324055203227,6.593324539063403
signal,21,1.0,0.0,0.0,0.0,1.0,200,200,42,9.661768990948474,0.02579104254448074,0.002669391347344653,0.0040239138542093045,0.014460029342535652,6.409442020609225
signal,22,1.0,0.0,0.0,0.0,1.0,200,200,42,14.607599134889524,0.0346297807212298,0.002370668882781585,0.004425232876653444,0.015597398036187204,7.8255273081624495
signal,23,1.0,0.0,0.0,0.0,1.0,200,200,42,11.574123942764198,0.030917996804638383,0.002671303414196407,0.0042612561977271955,0.015037286877445988,7.255606180433122
signal,24,1.0,0.0,0.0,0.0,1.0,200,200,42,11.973993430895048,0.028111318485534283,0.0023476978376321843,0.004270840047930124,0.014747116432380247,6.582152028652659
signal,25,1.0,0.0,0.0,0.0,1.0,200,200,42,10.959467303196272,0.026433630161367908,0.0024119447989646974,0.004142295506254325,0.01438483871130114,6.381396527953301
signal,26,1.0,0.0,0.0,0.0,1.0,200,200,42,13.17409896374019,0.028774975999896618,0.0021842082770970215,0.004197155798060339,0.01439546162970018,6.855827466112789
signal,27,1.0,0.0,0.0,0.0,1.0,200,200,42,14.004948071167334,0.03511930627378386,0.0025076355938859693,0.004347578852104133,0.015061885430781574,8.077899784793296
signal,28,1.0,0.0,0.0,0.0,1.0,200,200,42,8.372261019493523,0.02250579779882049,0.0026881385740864026,0.004255491634427341,0.014835844152170652,5.28864811218201
signal,29,1.0,0.0,0.0,0.0,1.0,200,200,42,20.024635484776347,0.048672048319499034,0.0024306084550953138,0.005247724790400008,0.0167549736434619,9.274885834054762
signal,30,1.0,0.0,0.0,0.0,1.0,200,200,42,12.369891185286587,0.028542288643770616,0.00230740013927692,0.00410880687123936,0.01443132031771166,6.94661237147933
signal,31,1.0,0.0,0.0,0.0,1.0,200,200,42,14.717330132895993,0.042522135013210186,0.0028892560423147157,0.006411603272996657,0.01934252081241905,6.632059596122856
signal,32,1.0,0.0,0.0,0.0,1.0,200,200,42,10.664096268306006,0.02444965546803656,0.0022927076850104613,0.0038265291788627687,0.013470048582324923,6.389512355764373
