pair_type,cancer,sample_a,sample_b,kn,kf,omega_floor,omega_raw
TT,TCGA-LUSC,TCGA-56-7822-01,TCGA-85-8354-01,0.004000479879325717,0.2453566298310657,61.33179949212011,61.33179949212011
TT,TCGA-LUSC,TCGA-66-2771-01,TCGA-IG-A8O2-01,0.00506086722681175,0.3355439085507519,66.3016620497547,66.3016620497547
TT,TCGA-LUSC,TCGA-85-8072-01,TCGA-98-A53D-01,0.0016930735402800956,0.2600983376920228,153.62494983472078,153.62494983472078
TT,TCGA-LUSC,TCGA-34-2600-01,TCGA-63-A5MM-01,0.0025368691716593453,0.34408532682037707,135.63384768293497,135.63384768293497
TT,TCGA-LUSC,TCGA-37-A5EL-01,TCGA-52-7811-01,0.002529557518901094,0.32536095816422617,128.62366470542702,128.62366470542702
TT,TCGA-LUSC,TCGA-34-A5IX-01,TCGA-56-7730-01,0.0031170335442429267,0.21326884952417027,68.42045377345131,68.42045377345131
TT,TCGA-LUSC,TCGA-IE-A4EK-01,TCGA-IG-A6QS-01,0.004395735406693485,0.3782521687339122,86.04980367060746,86.04980367060746
TT,TCGA-LUSC,TCGA-22-4591-01,TCGA-CC-A7IK-01,0.0041237206515082996,0.13360320271318243,32.398703501973515,32.398703501973515
TT,TCGA-LUSC,TCGA-60-2711-01,TCGA-Q1-A73P-01,0.0023314350481078907,0.3972170486953078,170.37448631377268,170.37448631377268
TT,TCGA-LUSC,TCGA-33-AAS8-01,TCGA-85-8666-01,0.002058011404562265,0.34787756794978636,169.03578239586056,169.03578239586056
TT,TCGA-LUSC,TCGA-34-5928-01,TCGA-CC-A9FV-01,0.0036882495720948383,0.16857667497130277,45.70641755014296,45.70641755014296
TT,TCGA-LUSC,TCGA-33-4532-01,TCGA-CC-A8HS-01,0.004809737616384906,0.38320429914586857,79.67259956976457,79.67259956976457
TT,TCGA-LUSC,TCGA-56-8308-01,TCGA-60-2712-01,0.0019214785221410495,0.1278751139425095,66.55037382360219,66.55037382360219
TT,TCGA-LUSC,TCGA-22-4595-01,TCGA-52-7811-01,0.0018691271222644403,0.2792571054000954,149.40508972004884,149.40508972004884
TT,TCGA-LUSC,TCGA-68-A59I-01,TCGA-Q1-A6DW-01,0.0021747568474942266,0.21546037921464267,99.0733191450336,99.0733191450336
TT,TCGA-LUSC,TCGA-77-8130-01,TCGA-CC-A7IH-01,0.004372210538874047,0.34350770646797724,78.56614026561472,78.56614026561472
TT,TCGA-LUSC,TCGA-56-1622-01,TCGA-L5-A4OJ-01,0.0025233547538834056,0.30637316185599045,121.41501760086912,121.41501760086912
TT,TCGA-LUSC,TCGA-34-7107-01,TCGA-IF-A4AK-01,0.0029285226508085982,0.2523423613654062,86.1671195528338,86.1671195528338
TT,TCGA-LUSC,TCGA-33-4583-01,TCGA-L5-A88Z-01,0.0033433584578786597,0.3562726200537046,106.56129892807166,106.56129892807166
TT,TCGA-LUSC,TCGA-56-8625-01,TCGA-NK-A7XE-01,0.0037832050590880847,0.18584087406008962,49.12260138097967,49.12260138097967
TT,TCGA-LUSC,TCGA-92-8064-01,TCGA-CC-A8HU-01,0.005333900855533357,0.3211434645490971,60.20799284560094,60.20799284560094
TT,TCGA-LUSC,TCGA-18-3421-01,TCGA-63-A5MM-01,0.005381620014148842,0.37079211931118433,68.89972133601648,68.89972133601648
TT,TCGA-LUSC,TCGA-39-5022-01,TCGA-L5-A4OX-01,0.0038387974991731036,0.3381749438829439,88.09397837624634,88.09397837624634
TT,TCGA-LUSC,TCGA-21-A5DI-01,TCGA-22-4599-01,0.003016080660327152,0.3904199674184409,129.44612939366561,129.44612939366561
TT,TCGA-LUSC,TCGA-77-A5GA-01,TCGA-85-6798-01,0.0023768842461864047,0.2938844639471529,123.64273288389043,123.64273288389043
TT,TCGA-LUSC,TCGA-22-5489-01,TCGA-IG-A3I8-01,0.0029765358080799257,0.38115569799306304,128.05345628915353,128.05345628915353
TT,TCGA-LUSC,TCGA-22-4596-01,TCGA-66-2734-01,0.0014589306411055668,0.3401478602865764,233.14875341079605,233.14875341079605
TT,TCGA-LUSC,TCGA-66-2734-01,TCGA-98-8022-01,0.0017711818103710666,0.28828625717947887,162.76491520601277,162.76491520601277
TT,TCGA-LUSC,TCGA-85-6798-01,TCGA-IF-A4AJ-01,0.003930197823253703,0.37602611251049256,95.6761286380213,95.6761286380213
TT,TCGA-LUSC,TCGA-77-8128-01,TCGA-85-8048-01,0.001600174750362382,0.24007129146545383,150.02817124260105,150.02817124260105
TT,TCGA-LUSC,TCGA-77-8146-01,TCGA-Q1-A73P-01,0.0017405328314864371,0.3297154137636535,189.43360780047587,189.43360780047587
TT,TCGA-LUSC,TCGA-52-7811-01,TCGA-63-A5MS-01,0.005674110944573899,0.09256033459679733,16.312746701809196,16.312746701809196
TT,TCGA-LUSC,TCGA-21-5783-01,TCGA-L5-A8NL-01,0.0017958724795569926,0.36882789095847784,205.37532322420833,205.37532322420833
TT,TCGA-LUSC,TCGA-22-5478-01,TCGA-66-2763-01,0.002048088971306354,0.3011872898509239,147.05771774104838,147.05771774104838
TT,TCGA-LUSC,TCGA-39-5035-01,TCGA-90-A4ED-01,0.0035494839938770284,0.37684270393638386,106.1683063190169,106.1683063190169
TT,TCGA-LUSC,TCGA-18-3409-01,TCGA-85-8276-01,0.0022247009615567128,0.3160298483020122,142.0549789670938,142.0549789670938
TT,TCGA-LUSC,TCGA-33-AASJ-01,TCGA-Q1-A73P-01,0.002761626566147363,0.41565521605175293,150.5110144676864,150.5110144676864
TT,TCGA-LUSC,TCGA-21-1072-01,TCGA-85-8288-01,0.0027491410894554444,0.3363443017784805,122.34523105000198,122.34523105000198
TT,TCGA-LUSC,TCGA-77-8130-01,TCGA-85-8287-01,0.0019177059459580498,0.3061076846283455,159.62180503925998,159.62180503925998
TT,TCGA-LUSC,TCGA-56-7731-01,TCGA-85-A4QR-01,0.0019187059107875978,0.1365813306262078,71.18408811809172,71.18408811809172
TT,TCGA-LUSC,TCGA-34-5231-01,TCGA-56-8304-01,0.002162542069957458,0.32295428676181215,149.34011747025357,149.34011747025357
TT,TCGA-LUSC,TCGA-37-4130-01,TCGA-77-6842-01,0.012081651015511802,0.19976750822110964,16.534785516037942,16.534785516037942
TT,TCGA-LUSC,TCGA-IE-A6BZ-01,TCGA-L5-A8NL-01,0.003547227993061727,0.2325528074698436,65.55902465945522,65.55902465945522
TT,TCGA-LUSC,TCGA-L5-A4OX-01,TCGA-L5-A8NL-01,0.0014147098397283475,0.2606772107936795,184.26196204568333,184.26196204568333
TT,TCGA-LUSC,TCGA-70-6722-01,TCGA-85-7843-01,0.001811445059046448,0.3504075367236041,193.44088575783803,193.44088575783803
TT,TCGA-LUSC,TCGA-63-A5MR-01,TCGA-NK-A7XE-01,0.002797651789327349,0.2364627514738919,84.52186665115518,84.52186665115518
TT,TCGA-LUSC,TCGA-33-4582-01,TCGA-90-A59Q-01,0.004536538062212039,0.3387040441259579,74.66134737130456,74.66134737130456
TT,TCGA-LUSC,TCGA-60-2697-01,TCGA-66-2783-01,0.002048361253533284,0.3290688541317449,160.6498138763968,160.6498138763968
TT,TCGA-LUSC,TCGA-77-8144-01,TCGA-CC-5264-01,0.004793617271301994,0.487033473246249,101.6004085603534,101.6004085603534
TT,TCGA-LUSC,TCGA-66-2785-01,TCGA-77-6842-01,0.0029907169256179755,0.3460315023155476,115.70185708700821,115.70185708700821
TT,TCGA-LUSC,TCGA-34-5929-01,TCGA-56-A4BY-01,0.0018164217863316772,0.3304819799782843,181.94121126773283,181.94121126773283
TT,TCGA-LUSC,TCGA-34-5241-01,TCGA-56-8308-01,0.003356237424614379,0.29073439227366066,86.62509694380907,86.62509694380907
TT,TCGA-LUSC,TCGA-56-8504-01,TCGA-85-8350-01,0.001759480544259623,0.1813776137481773,103.08588767288684,103.08588767288684
TT,TCGA-LUSC,TCGA-39-5034-01,TCGA-66-2753-01,0.0029686964971125693,0.29719049981387413,100.10807777181981,100.10807777181981
TT,TCGA-LUSC,TCGA-56-8622-01,TCGA-63-A5MU-01,0.0025775593949466636,0.37597189559752486,145.8635235853817,145.8635235853817
TT,TCGA-LUSC,TCGA-66-2765-01,TCGA-96-7545-01,0.00279243777236695,0.21549410883445896,77.17060375236223,77.17060375236223
TT,TCGA-LUSC,TCGA-37-3789-01,TCGA-60-2724-01,0.0020701337549395497,0.2982719476407951,144.0834182472934,144.0834182472934
TT,TCGA-LUSC,TCGA-33-4587-01,TCGA-39-5011-01,0.0038932361484917796,0.37068582078326917,95.21277586176502,95.21277586176502
TT,TCGA-LUSC,TCGA-66-2755-01,TCGA-IG-A5B8-01,0.0033651865772170958,0.37119151336180894,110.30339770009802,110.30339770009802
TT,TCGA-LUSC,TCGA-56-A5DR-01,TCGA-56-A62T-01,0.0019628691364948015,0.3368739058940739,171.6232119761419,171.6232119761419
TT,TCGA-LUSC,TCGA-22-5473-01,TCGA-51-4080-01,0.002024484700446379,0.22715183472757183,112.20229754143713,112.20229754143713
TT,TCGA-LUSC,TCGA-33-AAS8-01,TCGA-39-5035-01,0.0032024074078004132,0.36881430147654726,115.16782673503397,115.16782673503397
TT,TCGA-LUSC,TCGA-22-1016-01,TCGA-37-4130-01,0.01154553682724728,0.09901946830176786,8.576428258241187,8.576428258241187
TT,TCGA-LUSC,TCGA-56-5897-01,TCGA-66-2754-01,0.0027266250502957553,0.33236570745289107,121.89637420694847,121.89637420694847
TT,TCGA-LUSC,TCGA-63-7022-01,TCGA-IG-A3Y9-01,0.001887983740273381,0.33655744826687295,178.26289553645162,178.26289553645162
TT,TCGA-LUSC,TCGA-18-3416-01,TCGA-34-8454-01,0.0017585388127885145,0.18974118917768767,107.8970721589108,107.8970721589108
TT,TCGA-LUSC,TCGA-66-2785-01,TCGA-77-A5FZ-01,0.00246340025978764,0.3119194181314442,126.62149274853675,126.62149274853675
TT,TCGA-LUSC,TCGA-60-2709-01,TCGA-98-A53A-01,0.001801074779005598,0.2907811509812899,161.44868295909114,161.44868295909114
TT,TCGA-LUSC,TCGA-18-4721-01,TCGA-Q1-A73R-01,0.003049905905280486,0.39664470122461093,130.0514552064954,130.0514552064954
TT,TCGA-LUSC,TCGA-33-4589-01,TCGA-66-2769-01,0.0084644127824547,0.32001075134582013,37.806609811037156,37.806609811037156
TT,TCGA-LUSC,TCGA-37-3792-01,TCGA-IG-A3Y9-01,0.0029974004093084408,0.3849672040717991,128.4336930348984,128.4336930348984
TT,TCGA-LUSC,TCGA-68-7755-01,TCGA-85-A4CL-01,0.003965578585881182,0.32914377746457524,83.00019034711349,83.00019034711349
TT,TCGA-LUSC,TCGA-33-4566-01,TCGA-56-A4BW-01,0.004230601770944415,0.14376362044766441,33.98183715494722,33.98183715494722
TT,TCGA-LUSC,TCGA-22-5472-01,TCGA-56-7580-01,0.001967513790295144,0.3170393608714033,161.1370463755909,161.1370463755909
TT,TCGA-LUSC,TCGA-66-2727-01,TCGA-66-2785-01,0.002338092628696489,0.3418781255930274,146.2209501013773,146.2209501013773
TT,TCGA-LUSC,TCGA-37-4135-01,TCGA-85-8353-01,0.011313692969509462,0.18421174220834136,16.282193860554127,16.282193860554127
TT,TCGA-LUSC,TCGA-39-5011-01,TCGA-63-7021-01,0.0030116758584134064,0.34057470821694136,113.08478210412756,113.08478210412756
TT,TCGA-LUSC,TCGA-43-A475-01,TCGA-77-A5G1-01,0.002472558703593495,0.3630628713831284,146.83690658404623,146.83690658404623
TT,TCGA-LUSC,TCGA-43-7657-01,TCGA-96-A4JL-01,0.0028926310359777933,0.3791962361583206,131.09042648093597,131.09042648093597
TT,TCGA-LUSC,TCGA-IE-A4EK-01,TCGA-L5-A88V-01,0.003983347718029995,0.3241857386516498,81.38524718398904,81.38524718398904
TT,TCGA-LUSC,TCGA-L5-A88V-01,TCGA-L5-A8NL-01,0.0019712046572947883,0.3911840312453906,198.449222305632,198.449222305632
TT,TCGA-LUSC,TCGA-33-AASL-01,TCGA-CC-A3M9-01,0.0033112526098946563,0.26008072323392584,78.54451287007065,78.54451287007065
TT,TCGA-LUSC,TCGA-60-2698-01,TCGA-CC-5259-01,0.018866790665440003,0.1521819843683923,8.066129903437034,8.066129903437034
TT,TCGA-LUSC,TCGA-85-A5B5-01,TCGA-CC-5264-01,0.003961908423687656,0.3658837879044936,92.3503899577611,92.3503899577611
TT,TCGA-LUSC,TCGA-33-AASB-01,TCGA-43-6647-01,0.0033125947285009534,0.3471773621684687,104.80526313147176,104.80526313147176
TT,TCGA-LUSC,TCGA-60-2704-01,TCGA-77-6845-01,0.00277326320588688,0.19040305588042894,68.65668410998829,68.65668410998829
TT,TCGA-LUSC,TCGA-56-A5DR-01,TCGA-85-8350-01,0.002094770967378318,0.13539067122160198,64.63268458940325,64.63268458940325
TT,TCGA-LUSC,TCGA-66-2800-01,TCGA-92-8063-01,0.00219387289370145,0.2902105131292926,132.28228215156818,132.28228215156818
TT,TCGA-LUSC,TCGA-33-AASD-01,TCGA-60-2716-01,0.002109193820968019,0.3967418788835614,188.10119531901333,188.10119531901333
TT,TCGA-LUSC,TCGA-22-5473-01,TCGA-77-A5G8-01,0.0013679814120556484,0.25772790460030054,188.40015100279476,188.40015100279476
TT,TCGA-LUSC,TCGA-21-1081-01,TCGA-77-7465-01,0.003710998027495622,0.3417621929517627,92.09441514642947,92.09441514642947
TT,TCGA-LUSC,TCGA-85-7950-01,TCGA-L5-A8NN-01,0.00246559501423903,0.3890879497674005,157.80691781106916,157.80691781106916
TT,TCGA-LUSC,TCGA-22-5474-01,TCGA-94-7033-01,0.003975779946455446,0.3169623792258176,79.72332057975221,79.72332057975221
TT,TCGA-LUSC,TCGA-56-A49D-01,TCGA-Q1-A73Q-01,0.0022919356052485303,0.345770421498445,150.8639338324476,150.8639338324476
TT,TCGA-LUSC,TCGA-66-2778-01,TCGA-77-8139-01,0.0069054506065158346,0.36929625437396263,53.47895096454714,53.47895096454714
TT,TCGA-LUSC,TCGA-63-A5MJ-01,TCGA-66-2767-01,0.0017640905665068669,0.20499849473973886,116.20633239123491,116.20633239123491
TT,TCGA-LUSC,TCGA-51-4080-01,TCGA-60-2707-01,0.002729735967600012,0.19797744504535786,72.52622502513309,72.52622502513309
TT,TCGA-LUSC,TCGA-66-2767-01,TCGA-85-A510-01,0.002187822223234606,0.29247992108878884,133.6854146477995,133.6854146477995
TT,TCGA-LUSC,TCGA-43-3394-01,TCGA-CC-A9FS-01,0.005179542330716556,0.17516391867254696,33.81841627855065,33.81841627855065
TT,TCGA-LUSC,TCGA-33-AASI-01,TCGA-IG-A7DP-01,0.0035157409542112177,0.3652274178464445,103.88348362497202,103.88348362497202
TT,TCGA-LUSC,TCGA-33-6737-01,TCGA-60-2706-01,0.002684651354858853,0.3587702979658577,133.63757544030153,133.63757544030153
TT,TCGA-LUSC,TCGA-21-1072-01,TCGA-34-5928-01,0.0019531401826878773,0.3050773916310056,156.1984103010791,156.1984103010791
TT,TCGA-LUSC,TCGA-22-4595-01,TCGA-34-8455-01,0.001646313888871135,0.2992735272522792,181.7840019909501,181.7840019909501
TT,TCGA-LUSC,TCGA-22-5479-01,TCGA-98-A53D-01,0.002646091830372491,0.403436066482029,152.4648773906071,152.4648773906071
TT,TCGA-LUSC,TCGA-52-7812-01,TCGA-77-8140-01,0.0029286915744319427,0.33343470699642525,113.85108282052512,113.85108282052512
TT,TCGA-LUSC,TCGA-34-8454-01,TCGA-94-8491-01,0.0024708546511048287,0.27264631024792907,110.34494081876359,110.34494081876359
TT,TCGA-LUSC,TCGA-22-5485-01,TCGA-85-A50M-01,0.002459837701189409,0.3580444625653834,145.55613258234789,145.55613258234789
TT,TCGA-LUSC,TCGA-56-7582-01,TCGA-85-8052-01,0.001346536621319045,0.2490886147142808,184.98465676357,184.98465676357
TT,TCGA-LUSC,TCGA-21-1078-01,TCGA-77-A5FZ-01,0.0011645246334401633,0.3397578689666262,291.7567041608519,291.7567041608519
TT,TCGA-LUSC,TCGA-18-3414-01,TCGA-33-4538-01,0.0016791705856855038,0.254444745673274,151.5300159747615,151.5300159747615
TT,TCGA-LUSC,TCGA-43-5670-01,TCGA-66-2768-01,0.0026825766192183657,0.2905771212857413,108.32015727118656,108.32015727118656
TT,TCGA-LUSC,TCGA-77-7138-01,TCGA-IG-A97H-01,0.0026595620888218525,0.34980688924166414,131.52800256549887,131.52800256549887
TT,TCGA-LUSC,TCGA-L5-A43C-01,TCGA-NK-A5CX-01,0.0021616725772366004,0.2412236328653439,111.59119813312105,111.59119813312105
TT,TCGA-LUSC,TCGA-66-2756-01,TCGA-77-A5GA-01,0.0031828786811314326,0.3832522271300119,120.410567139108,120.410567139108
TT,TCGA-LUSC,TCGA-37-4132-01,TCGA-56-A4ZJ-01,0.0037136392404900666,0.27321397183397683,73.5704127786851,73.5704127786851
TT,TCGA-LUSC,TCGA-22-4595-01,TCGA-43-6770-01,0.00179537057110244,0.269967928319684,150.36891696064245,150.36891696064245
TT,TCGA-LUSC,TCGA-39-5030-01,TCGA-60-2714-01,0.002223963703356744,0.35363675906934944,159.01192925747262,159.01192925747262
TT,TCGA-LUSC,TCGA-43-5670-01,TCGA-L5-A8NF-01,0.004663101042573406,0.42423965158736177,90.97800963653114,90.97800963653114
TT,TCGA-LUSC,TCGA-43-6143-01,TCGA-85-A5B5-01,0.0032412544741535995,0.35301601152915096,108.9133896595192,108.9133896595192
TT,TCGA-LUSC,TCGA-39-5030-01,TCGA-77-8153-01,0.0019123297762759298,0.3489514884542523,182.4745359212051,182.4745359212051
TT,TCGA-LUSC,TCGA-22-4601-01,TCGA-77-7138-01,0.0026822518548496807,0.2505441585466796,93.40814066124325,93.40814066124325
TT,TCGA-LUSC,TCGA-22-5483-01,TCGA-90-7964-01,0.001809581379963255,0.3599967639216124,198.93925076136802,198.93925076136802
TT,TCGA-LUSC,TCGA-39-5035-01,TCGA-77-8148-01,0.0023634995113446834,0.3262585689265492,138.040463880159,138.040463880159
TT,TCGA-LUSC,TCGA-18-3410-01,TCGA-IG-A50L-01,0.0032495797067063296,0.4031932072517487,124.07549395377424,124.07549395377424
TT,TCGA-LUSC,TCGA-63-5131-01,TCGA-L5-A88W-01,0.00293384103053982,0.21984990104796492,74.9358601094733,74.9358601094733
TT,TCGA-LUSC,TCGA-37-A5EL-01,TCGA-60-2711-01,0.0024228777851498314,0.37538141923911983,154.9320487974618,154.9320487974618
TT,TCGA-LUSC,TCGA-39-5027-01,TCGA-77-8140-01,0.002439447423480069,0.3059631615770717,125.423142401893,125.423142401893
TT,TCGA-LUSC,TCGA-43-3394-01,TCGA-85-8072-01,0.002619796159495019,0.28839974926922174,110.08480496620489,110.08480496620489
TT,TCGA-LUSC,TCGA-33-6738-01,TCGA-56-7221-01,0.002821297543786885,0.35396663863980316,125.46235664484068,125.46235664484068
TT,TCGA-LUSC,TCGA-37-A5EL-01,TCGA-43-2578-01,0.0028479691099200267,0.39687649748326614,139.3542142366884,139.3542142366884
TT,TCGA-LUSC,TCGA-66-2780-01,TCGA-CC-A3MA-01,0.0030629922291678636,0.3577445755511091,116.79578294206092,116.79578294206092
TT,TCGA-LUSC,TCGA-22-1016-01,TCGA-IG-A3YA-01,0.001412326304952617,0.2957597167894392,209.4131616413969,209.4131616413969
TT,TCGA-LUSC,TCGA-33-AASJ-01,TCGA-60-2711-01,0.00217993461349822,0.2847968709271639,130.64468501196927,130.64468501196927
TT,TCGA-LUSC,TCGA-85-8580-01,TCGA-L5-A43M-01,0.0031591180385960494,0.2637846344716223,83.4994549899286,83.4994549899286
TT,TCGA-LUSC,TCGA-63-A5MM-01,TCGA-L5-A8NQ-01,0.002420617218781186,0.3485095017568988,143.97546999701925,143.97546999701925
TT,TCGA-LUSC,TCGA-56-7730-01,TCGA-IG-A3QL-01,0.001876958614555049,0.2575280215018073,137.20495460303837,137.20495460303837
TT,TCGA-LUSC,TCGA-IE-A6BZ-01,TCGA-L5-A43E-01,0.004529507167105704,0.4190815724823143,92.52255422527612,92.52255422527612
TT,TCGA-LUSC,TCGA-56-A4ZJ-01,TCGA-90-A59Q-01,0.0017451462798292274,0.3068820952043405,175.8489238130632,175.8489238130632
TT,TCGA-LUSC,TCGA-68-7755-01,TCGA-L5-A8NT-01,0.003644637619048949,0.38850929858009386,106.59751097050729,106.59751097050729
TT,TCGA-LUSC,TCGA-43-7657-01,TCGA-96-7544-01,0.0031752552083183887,0.3597268365580795,113.29068467179695,113.29068467179695
TT,TCGA-LUSC,TCGA-66-2737-01,TCGA-IE-A4EI-01,0.0028368262710499813,0.1078046967254473,38.00186773000592,38.00186773000592
TT,TCGA-LUSC,TCGA-66-2800-01,TCGA-IG-A4QS-01,0.0046344470545920426,0.16293740722374042,35.15789592682775,35.15789592682775
TT,TCGA-LUSC,TCGA-77-8140-01,TCGA-Q1-A5R2-01,0.004944425669223592,0.3126080815414688,63.22434645691755,63.22434645691755
TT,TCGA-LUSC,TCGA-21-1077-01,TCGA-L5-A4ON-01,0.004037859923637692,0.3191134997296669,79.03035413922403,79.03035413922403
TT,TCGA-LUSC,TCGA-56-1622-01,TCGA-85-7697-01,0.001542425876291523,0.21729900475694128,140.8813273279598,140.8813273279598
TT,TCGA-LUSC,TCGA-22-5471-01,TCGA-63-A5MH-01,0.003173260957601978,0.32607876257747515,102.75825623364166,102.75825623364166
TT,TCGA-LUSC,TCGA-85-8580-01,TCGA-85-A4CL-01,0.003133074173461835,0.16943915267507922,54.08079837696929,54.08079837696929
TT,TCGA-LUSC,TCGA-CC-5264-01,TCGA-L5-A8NI-01,0.0038140704008727357,0.3847781383257906,100.88385842006106,100.88385842006106
TT,TCGA-LUSC,TCGA-21-1077-01,TCGA-85-8481-01,0.0018299540333848482,0.2471762656332741,135.07239041194634,135.07239041194634
TT,TCGA-LUSC,TCGA-22-4594-01,TCGA-L5-A8NL-01,0.005046332322236483,0.39661045617613366,78.593804539682,78.593804539682
TT,TCGA-LUSC,TCGA-22-4593-01,TCGA-33-AASI-01,0.00282869950726752,0.3217130733792196,113.73179531889885,113.73179531889885
TT,TCGA-LUSC,TCGA-21-5786-01,TCGA-60-2697-01,0.0019261205898311075,0.30474605317718356,158.21753569640484,158.21753569640484
TT,TCGA-LUSC,TCGA-77-8130-01,TCGA-IE-A3OV-01,0.0036226276997992123,0.319356706150046,88.1560934809135,88.1560934809135
TT,TCGA-LUSC,TCGA-56-8308-01,TCGA-85-8071-01,0.001445909606853042,0.28128766286656554,194.5402821403031,194.5402821403031
TT,TCGA-LUSC,TCGA-43-7657-01,TCGA-77-8154-01,0.0027144061501230203,0.3674901874171819,135.38511449383756,135.38511449383756
TT,TCGA-LUSC,TCGA-96-A4JL-01,TCGA-IG-A3YA-01,0.002384484888704236,0.36529071192147083,153.19481102686925,153.19481102686925
TT,TCGA-LUSC,TCGA-18-3407-01,TCGA-56-A49D-01,0.002178873310076963,0.31584979944522185,144.96014889184414,144.96014889184414
TT,TCGA-LUSC,TCGA-37-3789-01,TCGA-56-7222-01,0.0027581650623472306,0.3181096721499237,115.33380525065772,115.33380525065772
TT,TCGA-LUSC,TCGA-22-1000-01,TCGA-63-A5MI-01,0.002199163538904518,0.21296487925816404,96.83903697505347,96.83903697505347
TT,TCGA-LUSC,TCGA-66-2737-01,TCGA-L5-A4OE-01,0.00343497257235768,0.3277973558325747,95.42939541074202,95.42939541074202
TT,TCGA-LUSC,TCGA-22-1016-01,TCGA-37-4133-01,0.007910010367788711,0.19720899322416768,24.931572027673408,24.931572027673408
TT,TCGA-LUSC,TCGA-39-5029-01,TCGA-60-2719-01,0.002092322849210024,0.2963700125241227,141.64640635455467,141.64640635455467
TT,TCGA-LUSC,TCGA-43-6770-01,TCGA-98-8022-01,0.002023431413551192,0.3038942761618265,150.18758438097072,150.18758438097072
TT,TCGA-LUSC,TCGA-66-2786-01,TCGA-85-8277-01,0.002070123544982914,0.3072695318465253,148.4305285021341,148.4305285021341
TT,TCGA-LUSC,TCGA-77-8139-01,TCGA-CC-A9FV-01,0.0037868413711942767,0.32629649422804896,86.16587341368964,86.16587341368964
TT,TCGA-LUSC,TCGA-34-8455-01,TCGA-66-2756-01,0.002787773992984474,0.3093869904544221,110.97993999262664,110.97993999262664
TT,TCGA-LUSC,TCGA-34-A5IX-01,TCGA-L5-A4OQ-01,0.00393156074432248,0.37970396193131756,96.57842943915938,96.57842943915938
TT,TCGA-LUSC,TCGA-77-8145-01,TCGA-CC-A7IG-01,0.008855736432439944,0.20891379770095575,23.590787654392233,23.590787654392233
TT,TCGA-LUSC,TCGA-85-8666-01,TCGA-L5-A4OW-01,0.002006201225103382,0.39091061637707886,194.85115026631226,194.85115026631226
TT,TCGA-LUSC,TCGA-33-AASI-01,TCGA-39-5011-01,0.002903131205581065,0.3713349271402586,127.90842054482188,127.90842054482188
TT,TCGA-LUSC,TCGA-51-4081-01,TCGA-85-8582-01,0.0017394146110984727,0.31365815266258174,180.323972594723,180.323972594723
TT,TCGA-LUSC,TCGA-37-4129-01,TCGA-85-8479-01,0.004686267273530543,0.4273419260831366,91.1902589288693,91.1902589288693
TT,TCGA-LUSC,TCGA-39-5035-01,TCGA-IG-A3YA-01,0.00403474713510542,0.3271434439158796,81.08152331765197,81.08152331765197
TT,TCGA-LUSC,TCGA-43-5670-01,TCGA-66-2781-01,0.0024402886332693633,0.2793651916833557,114.48038886657343,114.48038886657343
TT,TCGA-LUSC,TCGA-66-2778-01,TCGA-Q1-A6DV-01,0.007190795990859019,0.43336403801748447,60.26649046480797,60.26649046480797
TT,TCGA-LUSC,TCGA-60-2710-01,TCGA-66-2789-01,0.00226504101660595,0.24725324088910003,109.16060198309194,109.16060198309194
TT,TCGA-LUSC,TCGA-63-5128-01,TCGA-98-A53I-01,0.0024634815470003166,0.3273645607302753,132.8869546958426,132.8869546958426
TT,TCGA-LUSC,TCGA-43-6770-01,TCGA-63-A5M9-01,0.0018426851536002134,0.24962928460530948,135.47039444996187,135.47039444996187
TT,TCGA-LUSC,TCGA-60-2723-01,TCGA-77-8143-01,0.002916383982295795,0.3705003739449415,127.04101249838898,127.04101249838898
TT,TCGA-LUSC,TCGA-52-7811-01,TCGA-85-6560-01,0.0020722276185626,0.261801057840106,126.3379830936257,126.3379830936257
TT,TCGA-LUSC,TCGA-22-1000-01,TCGA-L5-A4OS-01,0.0022375039842492976,0.19944840875155945,89.13879490519707,89.13879490519707
TT,TCGA-LUSC,TCGA-66-2777-01,TCGA-85-8351-01,0.0015346683319768148,0.19730080319581425,128.56250375719293,128.56250375719293
TT,TCGA-LUSC,TCGA-21-5784-01,TCGA-56-6545-01,0.0035212422358303066,0.31933354318715457,90.68775216251373,90.68775216251373
TT,TCGA-LUSC,TCGA-56-8503-01,TCGA-85-6560-01,0.0021417783973766056,0.2033248206559084,94.93270681269095,94.93270681269095
TT,TCGA-LUSC,TCGA-43-A56U-01,TCGA-68-A59J-01,0.0018483537701675572,0.251283009971508,135.94962935516867,135.94962935516867
TT,TCGA-LUSC,TCGA-60-2710-01,TCGA-70-6723-01,0.002297034955860397,0.08633248562836063,37.584315122458904,37.584315122458904
TT,TCGA-LUSC,TCGA-21-5786-01,TCGA-56-A4BY-01,0.0023953188941071503,0.2656304392512965,110.89564729973443,110.89564729973443
TT,TCGA-LUSC,TCGA-34-8454-01,TCGA-IF-A4AJ-01,0.002670698898452432,0.13519451667674548,50.6213997972911,50.6213997972911
TT,TCGA-LUSC,TCGA-33-4582-01,TCGA-43-2581-01,0.004206470371462516,0.4147747245794371,98.60398099873629,98.60398099873629
TT,TCGA-LUSC,TCGA-37-A5EL-01,TCGA-39-5034-01,0.004286057739729377,0.48014038526698977,112.02377905840018,112.02377905840018
TT,TCGA-LUSC,TCGA-39-5022-01,TCGA-77-A5GF-01,0.0015442757550469905,0.30032983590211093,194.47940882357,194.47940882357
