cell_type,pseudo_a,pseudo_b,pair_idx,omega,same_origin,p_low,p_high
Vascular,Human A25::A,Human VLN::B,802,6.690200690745608,False,0.017982017982017984,0.983016983016983
Vascular,Human A25::A,Human VPL::A,803,6.229072827850095,False,0.25274725274725274,0.7482517482517482
Vascular,Human A25::A,Human VPL::B,804,6.701111351832638,False,0.3126873126873127,0.6883116883116883
Vascular,Human A25::B,Human A35r::A,805,7.066301662444021,False,0.40559440559440557,0.5954045954045954
Vascular,Human A25::B,Human A35r::B,806,6.831852398698387,False,0.3776223776223776,0.6233766233766234
Vascular,Human A25::B,Human A43::A,807,7.1020562614898495,False,0.1028971028971029,0.8981018981018981
Vascular,Human A25::B,Human A43::B,808,6.115705558923976,False,0.03496503496503497,0.9660339660339661
Vascular,Human A25::B,Human A44-A45::A,809,6.8182654665350055,False,0.08191808191808192,0.919080919080919
Vascular,Human A25::B,Human A44-A45::B,810,5.829859027466501,False,0.03196803196803197,0.9690309690309691
Vascular,Human A25::B,Human ANC::A,811,8.036529722104792,False,0.23876123876123875,0.7622377622377622
Vascular,Human A25::B,Human ANC::B,812,8.455175095612617,False,0.3806193806193806,0.6203796203796204
Vascular,Human A25::B,Human BL::A,813,6.558333979464998,False,0.06493506493506493,0.936063936063936
Vascular,Human A25::B,Human BL::B,814,6.592462212184803,False,0.06993006993006994,0.9310689310689311
Vascular,Human A25::B,Human BM::A,815,7.311304956927222,False,0.13886113886113885,0.8621378621378621
Vascular,Human A25::B,Human BM::B,816,6.705723204231947,False,0.07792207792207792,0.9230769230769231
Vascular,Human A25::B,Human BNST::A,817,8.53991080704421,False,0.2987012987012987,0.7022977022977023
Vascular,Human A25::B,Human BNST::B,818,6.386421752809934,False,0.058941058941058944,0.942057942057942
Vascular,Human A25::B,Human CA1C-CA3C::A,819,6.868295796854571,False,0.08591408591408592,0.9150849150849151
Vascular,Human A25::B,Human CA1C-CA3C::B,820,5.6115010123734494,False,0.030969030969030968,0.97002997002997
Vascular,Human A25::B,Human CA1R-CA2R::A,821,7.601867544914276,False,0.5154845154845155,0.4855144855144855
Vascular,Human A25::B,Human CA1R-CA2R::B,822,6.729547967152421,False,0.38161838161838163,0.6193806193806194
Vascular,Human A25::B,Human CA1R-CA2R-CA3R::A,823,8.38944645851977,False,0.38961038961038963,0.6113886113886113
Vascular,Human A25::B,Human CA1R-CA2R-CA3R::B,824,7.738907580803591,False,0.2627372627372627,0.7382617382617382
Vascular,Human A25::B,Human CA1U::A,825,6.28018893151758,False,0.08891108891108891,0.9120879120879121
Vascular,Human A25::B,Human CA1U::B,826,6.272799307528229,False,0.07592407592407592,0.9250749250749251
Vascular,Human A25::B,Human CA3R::A,827,7.275806307734532,False,0.46553446553446554,0.5354645354645354
Vascular,Human A25::B,Human CA3R::B,828,6.383964079806664,False,0.3066933066933067,0.6943056943056943
Vascular,Human A25::B,Human CA4C-DGC::A,829,6.955762660131823,False,0.08891108891108891,0.9120879120879121
Vascular,Human A25::B,Human CA4C-DGC::B,830,6.7980662413451896,False,0.07992007992007992,0.9210789210789211
Vascular,Human A25::B,Human CBL::A,831,7.196249832681403,False,0.12987012987012986,0.8711288711288712
Vascular,Human A25::B,Human CBL::B,832,7.352700570640757,False,0.15984015984015984,0.8411588411588412
Vascular,Human A25::B,Human CBV::A,833,7.031366537445845,False,0.09490509490509491,0.906093906093906
Vascular,Human A25::B,Human CBV::B,834,6.415604294309418,False,0.05094905094905095,0.9500499500499501
Vascular,Human A25::B,Human CEN::A,835,8.197922697977127,False,0.23276723276723277,0.7682317682317682
Vascular,Human A25::B,Human CEN::B,836,7.852692491599536,False,0.22277722277722278,0.7782217782217782
Vascular,Human A25::B,Human CM::A,837,12.131062327141096,False,0.9110889110889111,0.0899100899100899
Vascular,Human A25::B,Human CM::B,838,12.07183862433812,False,0.8841158841158842,0.11688311688311688
Vascular,Human A25::B,Human CM-Pf::A,839,7.375383540886023,False,0.22677322677322678,0.7742257742257742
Vascular,Human A25::B,Human CM-Pf::B,840,7.130446153196338,False,0.1928071928071928,0.8081918081918081
Vascular,Human A25::B,Human CMN::A,841,6.4355692027310125,False,0.059940059940059943,0.9410589410589411
Vascular,Human A25::B,Human CMN::B,842,7.297070801684098,False,0.14185814185814186,0.8591408591408591
Vascular,Human A25::B,Human CaB::A,843,7.364012342156321,False,0.21178821178821178,0.7892107892107892
Vascular,Human A25::B,Human CaB::B,844,6.589368917330974,False,0.11688311688311688,0.8841158841158842
Vascular,Human A25::B,Human CbDN::A,845,7.297950303800013,False,0.1018981018981019,0.8991008991008991
